"P1";"P2";"P3";"P4";"P5";"P6";"P7";"time"
0,426066106339815;0,482134496852745;0,709034774053867;0,487241546409862;0,213038738430898;0,131225547479376;0,662073292446258;2017-03-11 13:40:00
0,428276077808644;0,473214002416286;0,708247867980562;0,487604659360543;0,219115087824757;0,137992228576515;0,668538269150557;2017-03-11 14:00:00
0,419592875441374;0,518720678711726;0,716736149258117;0,522683177770578;0,196618448070387;0,120469170470761;0,684212946965199;2017-03-11 14:20:00
0,427295146648571;0,481025789400189;0,718156866156905;0,493858530811278;0,217137890888966;0,123047968436137;0,676348471774124;2017-03-11 14:40:00
0,430966177552259;0,466006872196377;0,713306024543437;0,51074910488974;0,195914025901381;0,122114359780124;0,691536175604181;2017-03-11 15:00:00
0,460253266662253;0,464800626195664;0,722881957140242;0,508360959522781;0,216362438993367;0,110851624669322;0,698016698938858;2017-03-11 15:20:00
0,461198766474381;0,465000490445962;0,72305406862298;0,533545458543208;0,211578899338473;0,115456826194888;0,702097682663899;2017-03-11 15:40:00
0,473897011830579;0,414713632147932;0,72260563303809;0,495610709633398;0,210737720329416;0,114032138910773;0,68324515067989;2017-03-11 16:00:00
0,467617660498533;0,43100051522821;0,726846492199435;0,511211925472928;0,210129802111481;0,116103871895282;0,664247744709247;2017-03-11 16:20:00
0,471489820749727;0,39429137616304;0,715459838884112;0,499475943129989;0,214477538527119;0,117674224933209;0,678274238474168;2017-03-11 16:40:00
0,477624291518698;0,369434729101844;0,719375377297745;0,505012580457344;0,221132227174688;0,114331335386843;0,647606741112067;2017-03-11 17:00:00
0,505213526060318;0,337351815090574;0,730757416631946;0,500793900523944;0,230193899047063;0,110620137864924;0,64719610178378;2017-03-11 17:20:00
0,54020975994581;0,29491879208192;0,711707268134091;0,482655219768043;0,247880490424117;0,117003322065312;0,601143272163489;2017-03-11 17:40:00
0,566313069526294;0,277840096014686;0,713592445540682;0,473082023188794;0,260239122764961;0,114568772843407;0,589846390500838;2017-03-11 18:00:00
0,587057708616319;0,230701626512086;0,708572137143895;0,456511642407362;0,271634475970228;0,113574589909402;0,554450708743258;2017-03-11 18:20:00
0,64322231290317;0,215315654450024;0,711188340405459;0,44941433490996;0,298631930956723;0,126439031505394;0,530639489723352;2017-03-11 18:40:00
0,659200434624;0,17769942882515;0,728605556051958;0,460619359824809;0,326799393631412;0,120948201618418;0,516772822584817;2017-03-11 19:00:00
0,695978645857369;0,177723216699885;0,730998230039336;0,445016532796596;0,347830022422545;0,131187841787899;0,47180535323828;2017-03-11 19:20:00
0,713601472008265;0,154041502787487;0,743032590635329;0,457214990988957;0,370628538237644;0,132655586509252;0,493784959281962;2017-03-11 19:40:00
0,720886500062703;0,150882033322268;0,749489122586663;0,468289445558915;0,394843647454772;0,142100475569196;0,495165334264125;2017-03-11 20:00:00
0,738423578067444;0,147182986822633;0,764099505928631;0,461516610939308;0,399092724388475;0,143946463418244;0,49160139446618;2017-03-11 20:20:00
0,748542762156779;0,155603829455528;0,773634332499257;0,473768870602361;0,408138391981495;0,149919923306988;0,502922122424546;2017-03-11 20:40:00
0,748416311072538;0,154447532783152;0,765059821532658;0,481074001431306;0,423218938330723;0,152189899225671;0,492331700900647;2017-03-11 21:00:00
0,765692365391493;0,158893397754693;0,785342805057446;0,481146411285207;0,437137860231474;0,154420383981354;0,500691073541147;2017-03-11 21:20:00
0,762083142966013;0,161146665036898;0,785747266519232;0,490036554529917;0,436565303728144;0,155049376742987;0,503758004102356;2017-03-11 21:40:00
0,777166113258106;0,156689297035153;0,79031757935896;0,494440879763301;0,430505305358228;0,145414932571889;0,501028048063698;2017-03-11 22:00:00
0,775745087136297;0,156385065776288;0,794706712742994;0,475969140178664;0,437365605131605;0,152293788423037;0,496082498455534;2017-03-11 22:20:00
0,791194591707125;0,163622680308086;0,79953889074645;0,493240893656543;0,444250924503868;0,144278789579242;0,484431793879232;2017-03-11 22:40:00
0,801536992634931;0,157312663678303;0,788007175833467;0,485461590192805;0,447404288926511;0,149607739528441;0,485960945193635;2017-03-11 23:00:00
0,799363275309163;0,153118853559865;0,792512514392411;0,483480701298696;0,459393426560836;0,148758337893122;0,472832445657977;2017-03-11 23:20:00
0,808111713404847;0,150050436085878;0,790609314937997;0,484344554635628;0,464476527842493;0,143939855398507;0,452932390391188;2017-03-11 23:40:00
0,821605991055858;0,154096772168018;0,795394044312925;0,493879470153413;0,471051323800181;0,142009402945221;0,454254238181991;2017-03-12 00:00:00
0,817066927566241;0,156670870579994;0,802518245930347;0,492869009086509;0,474636734555544;0,139665068043299;0,434215517259163;2017-03-12 00:20:00
0,827525131905445;0,152665761888055;0,797513579059272;0,497709025458334;0,474321701578161;0,137095841014798;0,438426901899892;2017-03-12 00:40:00
0,819756764880208;0,14493255713235;0,803938695306215;0,493890637020547;0,495402901401512;0,136810224281997;0,424869427020873;2017-03-12 01:00:00
0,83642488849346;0,146159208353001;0,795807027294685;0,504297815359875;0,488799508101783;0,139816546892387;0,417922991246926;2017-03-12 01:20:00
0,832309729881113;0,152874248361998;0,785744375654142;0,493946482149166;0,505289346290125;0,134196752072962;0,405782990654212;2017-03-12 01:40:00
0,83227644472222;0,147455670700505;0,795896990763294;0,494152255919737;0,485795456831843;0,134958652886935;0,402547486742348;2017-03-12 02:00:00
0,838455770215497;0,144738549439446;0,787516470245326;0,507402946685205;0,504345161901976;0,13747052166962;0,403233584894046;2017-03-12 02:20:00
0,834831838929193;0,153379567319055;0,784655373527535;0,513029957779943;0,509116155033694;0,137869336694769;0,399021757767963;2017-03-12 02:40:00
0,830246720757291;0,147874583423552;0,781058985784819;0,501798107991177;0,481518051264546;0,140855689106987;0,380165966140021;2017-03-12 03:00:00
0,823262215461743;0,144591130030371;0,781785832031283;0,495612613844516;0,488032414772944;0,130806644207174;0,362652773215552;2017-03-12 03:20:00
0,836848369851391;0,15872131423328;0,784784554132595;0,520188705724469;0,52074307714667;0,140795967072671;0,388949706777409;2017-03-12 03:40:00
0,841277065776164;0,15553463849566;0,792920324513525;0,51281415609599;0,528476240274942;0,139694768914651;0,377570991079233;2017-03-12 04:00:00
0,844886873093767;0,156966028524049;0,788342943135386;0,512943179546744;0,520582050104699;0,144677964119465;0,371958508419036;2017-03-12 04:20:00
0,848450562069526;0,158247062129732;0,788696970780342;0,515637661579914;0,523738380181933;0,141409215913867;0,378653578936561;2017-03-12 04:40:00
0,848748853527759;0,159973963430584;0,7850744456724;0,511320847779152;0,51534688625534;0,143495236292866;0,372383353445516;2017-03-12 05:00:00
0,839341486670594;0,156512184485823;0,78863239522515;0,517736780438739;0,530781226035622;0,145344794284629;0,378497672370595;2017-03-12 05:20:00
0,843975128085943;0,16087598837373;0,785802842923819;0,528265086764229;0,526299722974185;0,142562943947079;0,381028683014623;2017-03-12 05:40:00
0,838282060007204;0,157303247366608;0,789689105336182;0,504878792459173;0,535562621691029;0,14441535693846;0,374500807707146;2017-03-12 06:00:00
0,843339279771053;0,155640387814822;0,789215941106685;0,518814712724991;0,524124174477128;0,143011475907463;0,384434070504488;2017-03-12 06:20:00
0,837987942028677;0,164174455209696;0,787013844882777;0,523560804587842;0,514156371520255;0,143446394603242;0,379323845961359;2017-03-12 06:40:00
0,83419671215955;0,162149432821192;0,779416318927817;0,52331607141394;0,512480342867425;0,144804390823899;0,371692174886376;2017-03-12 07:00:00
0,826631356523386;0,163818972512071;0,787241541604846;0,514821266647011;0,517527133292034;0,138810377336313;0,387617790423492;2017-03-12 07:20:00
0,827326375176941;0,169987626128399;0,779361596943298;0,517763532245549;0,502635836671987;0,142169916416572;0,397836037093917;2017-03-12 07:40:00
0,810201816255905;0,184046904852703;0,774709673319516;0,505952336546782;0,488217655252068;0,137208073617598;0,378890407216757;2017-03-12 08:00:00
0,805144005695512;0,173542102444964;0,777980939629534;0,52196705179733;0,471631668599151;0,141103874689998;0,410298779627935;2017-03-12 08:20:00
0,776190361722675;0,189444814929922;0,763327766715162;0,508235089754199;0,456731642796725;0,138620997259485;0,425670614302056;2017-03-12 08:40:00
0,761037839671831;0,194106782516026;0,764133820661294;0,519065923322525;0,451180877827055;0,131902275532162;0,412459768264187;2017-03-12 09:00:00
0,753867933191414;0,204541826753564;0,770492747201084;0,516139948523074;0,429581471253593;0,135132445724871;0,448255661081566;2017-03-12 09:20:00
0,73900452429478;0,2070355796423;0,763607990724054;0,507374453636059;0,405370816498775;0,129375814027062;0,444762535593382;2017-03-12 09:40:00
0,727661483211335;0,212233937034605;0,753962342696186;0,515587258095754;0,387566092938797;0,123301601726015;0,490383689405472;2017-03-12 10:00:00
0,71719647162337;0,215131925856983;0,764843795212716;0,502568017692167;0,380088805672208;0,127886274492364;0,502913745920041;2017-03-12 10:20:00
0,681160440231591;0,219359458907491;0,742827736147348;0,533019781248658;0,355620830046578;0,119672028279811;0,498018560839114;2017-03-12 10:40:00
0,67622269236819;0,225378399246466;0,757116922504181;0,504041659244535;0,323573843548894;0,122458891470859;0,544687369239912;2017-03-12 11:00:00
0,665872689106766;0,227633871098682;0,752303861503748;0,524173761816433;0,311613678283631;0,111266768784945;0,544043238671076;2017-03-12 11:20:00
0,652023277107247;0,228197708026222;0,745798306184648;0,528878073140263;0,304751613339752;0,110566351675226;0,554487459112208;2017-03-12 11:40:00
0,659642751271208;0,216431482005177;0,755041615040011;0,517088506213234;0,296332904825957;0,114945504834125;0,571604336784344;2017-03-12 12:00:00
0,633303224639409;0,218737375806228;0,744114496077023;0,499672561984113;0,279485821620853;0,107011812907759;0,597111928753485;2017-03-12 12:20:00
0,637049641831822;0,222643518831876;0,752855529321008;0,525119019534236;0,271918159458518;0,108762859408936;0,592321292332944;2017-03-12 12:40:00
0,644815119689689;0,212769529620726;0,749782552219746;0,495757309531869;0,263965576267684;0,104863834215494;0,598921915965638;2017-03-12 13:00:00
0,633159864109942;0,221854747775783;0,743144405085265;0,529054617177666;0,26333759420895;0,10323218552274;0,621142867820325;2017-03-12 13:20:00
0,609529111616051;0,217687072689339;0,766369504661231;0,506713599768291;0,24545420832447;0,0987719610028627;0,627481861611287;2017-03-12 13:40:00
0,619293486312133;0,227125563523913;0,749923273225963;0,513163151260145;0,240177082039774;0,102412398621283;0,660241478384562;2017-03-12 14:00:00
0,587323424434922;0,223628174726791;0,749131161511489;0,513637767542327;0,228844034801213;0,0982545236738072;0,65549201629813;2017-03-12 14:20:00
0,581937967374753;0,230141246056457;0,748375037231216;0,516925274543055;0,195577750514256;0,0976346834634664;0,686363267086721;2017-03-12 14:40:00
0,558143837558143;0,231809244973781;0,748943970673116;0,522970149005739;0,200048909472728;0,0907888803860423;0,695588251684526;2017-03-12 15:00:00
0,556534839851313;0,237281477062739;0,737798210369985;0,509915697165411;0,190750939350402;0,0909014652378675;0,707530317525215;2017-03-12 15:20:00
0,539211435651483;0,230420633848934;0,73818232646482;0,486719956582049;0,184820979056947;0,089569481865299;0,726824084768339;2017-03-12 15:40:00
0,518690094702239;0,212516212714475;0,753983625219492;0,523375225768606;0,177180089451786;0,0914545928050253;0,736443905683745;2017-03-12 16:00:00
0,530438618324346;0,222090843596542;0,749991498808247;0,507951319866201;0,16742870565184;0,0852383174284167;0,745153021132225;2017-03-12 16:20:00
0,512461317348099;0,237817538005246;0,743820481067184;0,507860063929027;0,170809884456946;0,0891364139707008;0,737633767978378;2017-03-12 16:40:00
0,517479913470256;0,232893115657463;0,758925662174228;0,49531805479637;0,153271524676954;0,0904847818882416;0,76166675009421;2017-03-12 17:00:00
0,516961083105102;0,22243334716478;0,762879696520736;0,512284152827016;0,157830762465757;0,08737109201148;0,761949138150955;2017-03-12 17:20:00
0,502872414349468;0,226368854876702;0,757998106393134;0,492693948223446;0,166563633755493;0,0872710499969888;0,769906680916462;2017-03-12 17:40:00
0,520402401977804;0,233407842673692;0,769748526029246;0,497394847540963;0,17049019857329;0,0870732739123675;0,745550968658203;2017-03-12 18:00:00
0,545575771145308;0,236286984363557;0,769774992460544;0,513256217537736;0,168444254224037;0,0872354013967456;0,772303078589745;2017-03-12 18:20:00
0,563922659761738;0,227204197846091;0,783994300375288;0,507945271559575;0,186348958094915;0,093253535063794;0,753306892279682;2017-03-12 18:40:00
0,563166719489096;0,230322504153878;0,790577600473656;0,494194796949147;0,178929915621745;0,0924974284287164;0,774534005447929;2017-03-12 19:00:00
0,594910939525636;0,233601508940847;0,790296977165502;0,500146620744168;0,188690495767298;0,0900658435519956;0,75830489912381;2017-03-12 19:20:00
0,612178359850116;0,220553274792195;0,794819006259856;0,493540319751699;0,190773882194637;0,0946871760577765;0,778867440609312;2017-03-12 19:40:00
0,616180253610049;0,223396235911102;0,804388316907276;0,50040932315415;0,195880843768872;0,0958913481157915;0,771035793872347;2017-03-12 20:00:00
0,627985782278595;0,226704750794751;0,808368697164421;0,515515919442962;0,188863331775428;0,0935629761167896;0,781505525103657;2017-03-12 20:20:00
0,647487308012614;0,236655877479111;0,82202824502701;0,495674683770622;0,198899598217806;0,0967074761722851;0,781954972677436;2017-03-12 20:40:00
0,637227979264923;0,230985377117382;0,825324373298883;0,513614827649972;0,202932017806592;0,0888981613787427;0,783327000828031;2017-03-12 21:00:00
0,677510183345925;0,239145132227206;0,841861789728562;0,49278892893671;0,204929157286095;0,0957395990159453;0,801672794895815;2017-03-12 21:20:00
0,65788735686177;0,244575051299059;0,825354508629614;0,530197506853584;0,216216331491076;0,096430656396892;0,800805824983156;2017-03-12 21:40:00
0,667380231385957;0,232358613590328;0,838502003250625;0,519570705490239;0,20622280592535;0,0915250877261161;0,793299953220801;2017-03-12 22:00:00
0,674138857528188;0,242346116350066;0,834764978801696;0,520399343045261;0,217495845319008;0,0942762360274901;0,77824343305929;2017-03-12 22:20:00
0,666331827913638;0,224122617501662;0,835218077244225;0,519611441340949;0,219485835774853;0,0874021480749478;0,781735267904977;2017-03-12 22:40:00
0,679480126284129;0,232857696932576;0,829611187314594;0,511702908181033;0,220348240387557;0,0893060945185025;0,775683358153739;2017-03-12 23:00:00
0,682202762445182;0,231170373871148;0,834819799039783;0,511984563123003;0,230031911933047;0,0875534243404619;0,764383671970183;2017-03-12 23:20:00
0,698022581546499;0,233441053503785;0,838934686628326;0,525552077276683;0,24480528011111;0,0885162463468346;0,761057565860509;2017-03-12 23:40:00
