"","number","name","address","banking","bonus","status","contract_name","bike_stands","available_bike_stands","available_bikes","last_update","lat","lon","alt","nbstand200","nbstand500","nbstand1000","hr5","hr10","distcentre","distcentre2","distbord","RATP","RATP2","RATPtrafic","A","B","B1","C1","C2","C3","C4","C5","C6","C7","D","D1","E1","F1","F2","F3","Ga","Gb","gare","cinemas","cinemasfauteuils","cinemasseances","exp_distbord","exp_RATP","exp_RATP2","exp_A","exp_B","exp_B1","exp_C1","exp_C2","exp_C3","exp_C4","exp_C5","exp_C6","exp_C7","exp_D","exp_D1","exp_E1","exp_F1","exp_F2","exp_F3","exp_Ga","exp_Gb","exp_gare","exp_cinemas"
"11",7007,"07007 - MUSÉE D'ORSAY","62 RUE DE LILLE - 75007 PARIS",TRUE,FALSE,"OPEN","Paris",65,4,61,1464182527000,48.859710104435,2.32580902462503,33.6377601623535,0,75,355,-15.7801597595215,-71.1942115783691,2768.96651569541,5330.43969642413,7377.94340588989,102.444221271858,329.482933562301,2342976,183.777759283103,32.1621795428282,742.030386784589,530.784862287942,678.567269598878,628.968403469711,406.369865015063,482.697026357295,521.633725061782,683.020717322483,127.779557326918,688.925484762711,102.425308231401,71.5323834904253,6367.93631239521,972.78243479127,295.568686049595,183.930806000956,1757.94573695191,999.93726502689,364,157,3.94393136595502e-237,0.900371174362144,0.337702470791906,0.713378853700741,0.989709257845595,0.00406195477681586,0.0597655601986109,0.0100063499380259,0.0191392797241527,0.191788002251309,0.0972992310653099,0.0658077654788531,0.00941761880704064,0.849356603900444,0.00868477978361916,0.900406061771246,0.950118259093899,7.77903794221472e-177,7.76688210675432e-05,0.417442494571654,0.712977501359219,3.79035302518295e-14,4.54569269917454e-05
"12",20011,"20011 - PYRÉNÉES-DAGORNO","103 RUE DES PYRENNEES - 75020 PARIS",TRUE,FALSE,"OPEN","Paris",21,19,2,1464182086000,48.8555013539889,2.40516852063917,60.409553527832,20,109,439,12.0206329345703,-32.3954093933105,6037.62102264942,7827.25914602272,5403.67228389679,328.567875961439,328.567875961439,2726569,286.598938946837,34.0177099503922,271.660860756946,38.5466913845586,365.194428947275,876.990332582832,326.154616355659,1010.43978206486,287.029785065865,241.631368336121,87.7081643746544,237.938850269,56.5246910608495,170.154546266327,4068.84394512132,421.279199056059,235.063296077383,72.8541511776676,3270.05578479608,1192.50767626746,43,269,1.53966566576055e-127,0.339742095744586,0.339742095744586,0.439820091757417,0.988494652692848,0.478070899262848,0.985251368257094,0.263508485273887,0.000456865996463496,0.345152704651413,3.68046805583064e-05,0.438734437397793,0.557742896557764,0.925957241415113,0.567707496035294,0.968554614421752,0.748618556048282,1.26013164802781e-72,0.169523853139976,0.57548188308049,0.948306730729431,3.62861493165939e-47,6.66820075317496e-07
"13",5005,"05005 - SAINT JACQUES GAY LUSSAC","27 RUE GAY LUSSAC - 75005 PARIS",TRUE,TRUE,"OPEN","Paris",24,15,5,1464182463000,48.8447302561321,2.34192394486641,56.7305335998535,3,195,692,14.1479042053223,-30.7779014587402,2039.5156567031,5318.93427372815,5531.38073867148,257.796805823129,257.796805823129,5670876,87.5995775639318,13.9217969376219,382.977962647242,74.4593376739952,392.298506892084,321.037482601832,236.087257840785,44.2861144625163,168.946919484082,228.157024820642,13.9217969376219,88.9487736867004,138.84633063527,144.70682055818,5180.29115473323,248.981385216166,127.572575785858,46.3771779761492,1954.43987979331,212.210233131773,149,109,1.32589619813463e-133,0.514483429653157,0.514483429653157,0.926133524419285,0.998063712727844,0.230680602421745,0.946066960497336,0.214599627387758,0.356774748702929,0.572712213779283,0.980578476481141,0.751690494638531,0.594189920197652,0.998063712727844,0.923930114920529,0.82466087702314,0.811070224047845,2.8527727105406e-117,0.537988926448527,0.84980563451139,0.97872123036688,2.57434245347858e-17,0.637416602281122
"14",33006,"33006 - KARMAN (AUBERVILLIERS)","FACE 143 RUE ANDRE KARMAN - 93300 AUBERVILLIERS",TRUE,FALSE,"OPEN","Paris",29,7,22,1464182522000,48.9101436710038,2.38505201824411,42,0,0,72,-0.520253753662111,-47.7627319335938,6667.56236354823,8531.4229126158,669.98150477149,1076.41953025491,1076.41953025491,7131674,258.965802824597,48.9648134686467,349.259166186176,194.395339758575,224.821277064435,243.803127941616,159.68393543181,2304.08322594073,924.758585935326,2224.00657173679,97.687357592139,189.454192126568,48.9648134686467,144.337960890109,2946.01038948303,299.991475001875,778.118683236672,532.939039164866,4586.54050605371,1450.58848949303,290,678,0.0112346540345812,9.28797457345386e-06,9.28797457345386e-06,0.51138483506655,0.976309600171381,0.29528341599885,0.685302123879459,0.603236432015354,0.551893794799953,0.774924563062813,8.79380161385379e-24,0.000193200041262661,3.30296230696042e-22,0.908983625849903,0.698424001147306,0.976309600171381,0.811935423624364,2.03086413421142e-38,0.406590456010497,0.00234683691285603,0.0584116341168011,4.36793526800823e-92,7.27018160612857e-10
"15",4020,"04020 - BEAUBOURG PLACE MICHELET","FACE 27 RUE QUINCAMPOIX - 75004 PARIS",TRUE,FALSE,"OPEN","Paris",28,0,28,1464182654000,48.8600883261048,2.3501483359202,37.4964370727539,37,258,900,-30.2054153442383,-84.1496505737305,108.197895299113,5062.46908567693,7727.06477850431,335.974666851766,335.974666851766,13391819,116.54273984939,12.9728192190495,142.876876750754,215.238696997343,199.222673091372,542.848549582405,106.494749989674,129.503195354586,248.905216629579,1127.32125846861,64.9274024867365,80.0131733957367,351.632045448295,75.0816594373696,6460.51240167058,156.843491325757,83.7749819409888,85.5294499941198,1986.95961091712,284.186726828716,652,293,4.93732292569469e-260,0.32342443837835,0.32342443837835,0.872997923158612,0.998318474965174,0.815349829570954,0.629218335750931,0.672403457967741,0.0525050734013576,0.892783366935124,0.845598366603098,0.538192988394995,3.0252034941445e-06,0.958720519239676,0.937985227373623,0.290413080540748,0.945186935375862,5.41017804962219e-182,0.781923157202105,0.932223695940847,0.929458734515831,7.14524227928303e-18,0.445917662579239
"16",11029,"11029 - MENILMONTANT OBERKAMPF","137 BOULEVARD MENILMONTANT - 75011 PARIS",TRUE,FALSE,"OPEN","Paris",40,36,1,1464182579000,48.8666176586814,2.38301344041578,53.8397483825684,0,83,383,4.79095916748047,-42.41130027771,3617.63634629081,6276.85664903463,6300.17816494612,79.6115503403199,79.6115503403199,4359246,58.8374532764814,23.2976281813553,328.212166468869,147.540632585106,195.234844191725,239.82835731425,148.637650511937,455.560779928902,386.477229792553,170.785298718831,23.2976281813553,262.784933582576,77.9216510098545,42.2782002371002,6466.52514700154,605.153726648269,88.2523706841552,59.4649823696657,2500.25557694197,1843.17717956012,43,269,4.15690990657006e-173,0.938586752830052,0.938586752830052,0.965973904528049,0.994586909074155,0.340536738939107,0.804380886434261,0.683064188313716,0.5626056109536,0.801771590545729,0.125511706974653,0.224552332630134,0.747010391786875,0.994586909074155,0.501295659529128,0.941088742776297,0.982284338479455,2.48683833051321e-182,0.0256782659240382,0.925070979967466,0.965257048817477,7.09650992646181e-28,1.76077709419836e-15
"17",7012,"07012 - CITE VANEAU","7 CITE VANEAU - 75007 PARIS",TRUE,FALSE,"OPEN","Paris",36,7,28,1464182099000,48.854268334051,2.31945401006142,37.9362106323242,0,25,235,-3.0180534362793,-52.5153305053711,3544.08948880009,5590.29282322126,6456.3555524342,561.847890237317,561.847890237317,1499399,273.091601452263,120.889123955944,566.735043354043,341.559298074244,302.820362873922,302.820362873922,745.971303449008,316.380236083265,289.670081503812,988.790033239938,50.073024421287,402.409153950331,80.2199845744324,328.974028713039,6672.24655174526,1245.88855583764,92.9306472239927,200.732000392194,1261.96622788718,449.700633273822,516,720,9.25548853262834e-182,0.0425646782951531,0.0425646782951531,0.474359299867891,0.864035171796911,0.0402805686559749,0.311415408008668,0.399715705142641,0.399715705142641,0.00383060756315019,0.36752477859973,0.432104612631626,5.67385151470878e-05,0.975238641181574,0.19803108377821,0.937674449247127,0.338835982649326,4.5392761820647e-194,1.81432358041481e-07,0.917262991848604,0.66835663724981,1.21228625976045e-07,0.132349835176741
"18",19019,"19019 - PETIT HONNEGER","124 RUE PETIT - 75019 PARIS",TRUE,FALSE,"OPEN","Paris",22,22,0,1464182645000,48.8863896349246,2.39363751443361,58.7884407043457,0,123,240,15.95315284729,-32.6208248138428,5524.21530897573,7554.8758903392,3134.2593764179,272.975188572015,272.975188572015,5103076,110.18515164369,77.6811390431822,272.079406380296,315.260124307888,601.732469040099,207.313255302171,279.979949119228,1051.96115260059,207.313255302171,666.304136495711,84.3371795418763,84.3371795418763,47.9167101106538,208.024264149232,5542.28722472931,292.309893588606,100.567854370405,221.83029339126,4091.90341224356,1503.21592302713,529,734,2.17133158307184e-43,0.474660942182763,0.474660942182763,0.885672818053095,0.941441004873499,0.476984142079614,0.370134265371493,0.0267607332541472,0.650647109506509,0.456627317276676,1.56314966085636e-05,0.650647109506509,0.0118005159591712,0.931343046541095,0.931343046541095,0.977301466497472,0.64872852657063,3.96270014309118e-134,0.425516846759658,0.903807455186184,0.611349304119896,1.91933051909052e-73,1.53613545474056e-10
"19",14113,"14113 - ARAGO 2","36 RUE DE LA SANTE - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",37,34,3,1464182591000,48.8351288650429,2.34157863455693,48.9675712585449,0,132,363,-40.4772483825684,-85.4276741027832,3031.8009814107,5727.14862740581,4143.11596258156,492.289142681704,492.289142681704,5083429,357.497439257587,127.235616825492,395.958011707836,231.661586480617,231.795951198376,231.795951198376,415.983553844786,115.029677289421,459.183455342309,412.902521535316,85.4400193983384,159.878633079207,40.4112496332069,319.356715814491,4290.5602992329,785.515563559455,483.836585958128,251.147379807736,2152.77453849818,857.962191823608,149,109,2.82860365163505e-75,0.0886121763680805,0.0886121763680805,0.278581620494803,0.85053559013536,0.208497658013354,0.584691508635078,0.58432752088721,0.58432752088721,0.177209404274411,0.876062129413181,0.121420632925113,0.181793305217653,0.929600858705945,0.774442569835032,0.983801931842463,0.360635646658806,1.1249410406689e-80,0.00209051045508989,0.0962334355202144,0.532192472933427,7.46260699880598e-21,0.000635568155530546
"20",15028,"15028 - DUPLEIX","54 BOULEVARD DE GRENELLE - 75015 PARIS",TRUE,FALSE,"OPEN","Paris",69,17,52,1464182216000,48.8513967211235,2.29188931322812,31.5001125335693,0,69,300,-31.0410755157471,-69.9080577850342,6600.27903995523,7154.98594415088,5422.76566982731,224.675006057915,224.675006057915,3852225,59.59524984738,27.3440080992676,251.759814785709,321.138667679579,420.175640003483,398.651075445528,201.988056387316,559.078800161256,603.088196874409,1422.53563262492,33.7156200659762,128.474455007662,41.4593896930354,227.773191800354,6749.19962551631,1110.78017588563,85.1300490295404,66.9312049281688,3673.79785250791,1172.22930568314,493,1040,1.94841613615396e-128,0.603633179969264,0.603633179969264,0.965107352184251,0.992550935048675,0.530555852663662,0.356542996613018,0.171105374944645,0.204083348084316,0.664984365431986,0.0439065815863683,0.0263271716090642,1.62773515976654e-09,0.988696934752692,0.847845497702792,0.982958074860602,0.595230669323678,1.48422472040561e-198,4.38059502912214e-06,0.930092484130369,0.956190744849946,2.42204899901084e-59,1.07712462555136e-06
"21",22005,"22005 - DE GAULLE 3 (NEUILLY)","195 AVENUE CHARLES DE GAULLE - 92200 NEUILLY",TRUE,FALSE,"OPEN","Paris",22,4,18,1464182623000,48.8842989293728,2.26099177209953,35.2245140075684,45,76,210,-14.7227294921875,-69.7416114807129,10272.0238347578,10182.7442250765,834.663545636686,167.835856650411,167.835856650411,6786803,14.2174244682606,99.1017099127843,288.210482322788,193.60456835131,553.679842088196,597.764676401368,1038.51953109611,1898.55210429667,1431.2833812174,2112.06975479993,74.6520253190243,491.811851308641,123.028254482377,94.9199409080485,5355.47723159669,803.864350986816,117.489028822224,58.9577760522267,7059.91093439277,823.538556168943,613,480,0.00094282266778121,0.75450849043511,0.75450849043511,0.99798068997021,0.906457177689367,0.43576471699653,0.68740799155362,0.046625220334887,0.0280651669046133,2.07030781741956e-05,2.21745592853468e-16,1.26813163466647e-09,4.23471220074805e-20,0.945795176366132,0.0890293693600293,0.859538626926377,0.913841668432631,2.75047285109478e-125,0.0015617021232824,0.871066706516015,0.965837002411806,3.44712711593778e-217,0.00113382598824759
"22",20027,"20027 - PORTE DE MENILMONTANT","1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS",TRUE,TRUE,"OPEN","Paris",15,15,0,1464182623000,48.8691543609174,2.40932246879487,105.321876525879,0,54,414,61.7678497314453,6.94650650024414,6534.80503001199,8240.52294590292,3524.35518298713,187.350028180384,511.274649464783,4390819,65.7622238981885,26.5999287587614,451.786925252635,243.469003815228,236.374608326594,821.940946089905,607.475232724402,523.30605382986,71.4054863092567,889.681296557746,38.7535531007785,763.683441343542,26.5999287587614,173.864061421093,3621.1438731425,697.754250055141,269.693145908532,434.373407114843,4577.96235336746,903.097503844993,70,272,1.13746313576131e-54,0.703983521124328,0.0732396987881166,0.957675101592973,0.992949410756092,0.129883905999094,0.552793061486384,0.571935214937542,0.00116402763494657,0.0249654706269881,0.0646677756343091,0.950290611095926,0.000365104079962706,0.985093834614465,0.00293184316897713,0.992949410756092,0.739125817696485,1.12808420564723e-57,0.00768403918370283,0.483190675712461,0.151555623729712,9.5872631941781e-92,0.000287050897560841
"23",18042,"18042 - PIGALLE GERMAIN PILLON","FACE 36 BOULEVARD DE CLICHY - 75018 PARIS",TRUE,TRUE,"OPEN","Paris",21,21,0,1464182083000,48.8827280905451,2.33626263901659,63.2357025146484,44,168,597,23.1947662353516,-25.895824432373,2923.69988194682,5602.17661477227,4577.93458676811,211.707214818927,211.707214818927,5890360,155.739279750223,36.4196264507415,163.848205150208,247.615091223895,505.760953951899,130.591680221523,265.257528204519,338.561367567752,338.561367567752,860.603397919743,22.1898913812982,207.026601749385,47.5588686123124,379.620322412069,5034.03695317863,252.349453573211,79.2189345102198,36.4196264507415,1537.1267507727,379.23402194427,198,108,9.61166772179792e-92,0.638777268436507,0.638777268436507,0.784626686767657,0.986823685871149,0.764554212849183,0.541651575430522,0.077464041927367,0.843207784259533,0.494793110339997,0.317830201583195,0.317830201583195,0.00060736411601535,0.995088189791294,0.651420355148638,0.977635419801306,0.236663520377594,8.77287752550548e-111,0.528981157322187,0.93917223207867,0.986823685871149,5.47859972418514e-11,0.237358307391708
"24",11008,"11008 - FAIDHERBE CHALIGNY","223 RUE DU FAUBOURG SAINT ANTOINE - 75011 PARIS",TRUE,FALSE,"OPEN","Paris",40,6,33,1464182656000,48.8503797538799,2.38386933547444,37.1839027404785,1,51,493,-8.71467208862304,-59.8340911865234,3832.77984144136,6386.73621290638,6097.72472596709,45.9886724551079,45.9886724551079,3130250,42.3708862855782,32.4276633124674,202.083858697473,136.294222525467,318.159120049872,811.625299043152,85.0316575580865,368.459609217998,479.636765560502,79.9505040296528,26.7159792246908,90.7056964049482,47.2087555388504,157.540184682435,5639.76037042607,477.562310790775,212.720740159046,80.0661262148661,1179.56019664901,1363.51483881152,48,305,3.30791052367905e-162,0.979072504007753,0.979072504007753,0.982207273542783,0.989539561456452,0.664726993000734,0.830471928736091,0.363399588017643,0.0013776773734539,0.930248217535402,0.257271112863754,0.100207296985795,0.938079263438894,0.992887975540728,0.921018428587356,0.977959847031392,0.780212392804449,7.31815002998629e-139,0.102216966029058,0.636035351582133,0.937905721016769,9.06547349150166e-07,8.42782456805304e-09
"25",19038,"19038 - JOURDAIN","9 RUE LASSUS - 75019 PARIS",TRUE,TRUE,"OPEN","Paris",19,19,0,1464182298000,48.8755503947562,2.38903816084755,99.4443511962891,0,87,278,59.838102722168,14.1882232666016,4533.03658278301,6837.30641260386,4754.0379421955,62.6830017200513,62.6830017200513,3418774,68.5841272135954,61.1373945403594,95.2850896455474,70.2110128429851,295.835986971982,372.256517908705,354.39305016574,355.431742600315,355.431742600315,775.532322464484,61.1373945403594,173.359602848747,162.98559214309,276.317072713228,5967.9052403664,842.99252882856,74.994233808801,34.7840258317959,3442.79136428585,1679.75317067852,43,269,7.00873093349356e-99,0.961470315979247,0.961470315979247,0.95405130986316,0.96331211752972,0.913207197175722,0.951899455970743,0.416783110216653,0.250136339629666,0.284806766753677,0.282714637964042,0.282714637964042,0.00244306023250433,0.96331211752972,0.740421604657106,0.76671277022701,0.466027214322469,2.09962726086723e-155,0.000819870598711834,0.945310956567974,0.987973617495407,3.34110321278129e-52,5.57280804850798e-13
"26",13037,"13037 - IVRY BAUDICOURT","76 AVENUE D'IVRY - 75013 PARIS",TRUE,FALSE,"OPEN","Paris",20,18,2,1464182218000,48.824695995415,2.36310607357747,54.2720222473145,0,72,357,10.0492614746094,-33.738793182373,4237.91815846317,6596.47104663371,2562.42718490833,448.912176268635,448.912176268635,6993593,83.8723618944092,27.9492230417203,148.255015984685,118.555995844384,15.1777796868344,201.768673850681,270.161468948756,312.717750346711,561.447943294052,155.271832141787,29.2793374802024,259.155088433741,57.3039082487914,180.290433094609,2341.18704013742,588.410857555432,76.0829957888343,76.0829957888343,1975.57345248715,1337.73400374295,35,321,3.04846113458352e-29,0.133290886827144,0.133290886827144,0.932071518271826,0.99221884049796,0.802682931727935,0.868875665606251,0.997699001403023,0.665573650749102,0.481970585346641,0.376091086417821,0.0427563340231155,0.785768217618901,0.991463845601269,0.510883551345959,0.967695914465719,0.722493827232838,1.56905678161862e-24,0.0313583916059373,0.943757319693802,0.943757319693802,1.12192046657108e-17,1.6910643037542e-08
"27",13040,"13040 - PORTE DE CHOISY","111 BOULEVARD MASSENA - 75013 PARIS",TRUE,FALSE,"OPEN","Paris",44,44,0,1464182443000,48.8199419656772,2.36507858638901,58.2299613952637,0,74,275,16.8156066894531,-31.1752853393555,4808.83798389254,6975.78100049396,1868.1062295779,36.0265778487603,36.0265778487603,3073748,121.079061044283,47.3997336074006,192.904848700144,62.1756613984304,62.1756613984304,384.92977782138,537.432920718143,515.353600232604,792.851669156188,110.714207305796,47.3997336074006,155.204122004429,95.6015301830921,118.112290952833,1813.89656001368,904.881185165009,96.0046349799642,252.240258747408,2487.18074032659,1809.24203744816,306,824,6.98072401189162e-16,0.987104722735345,0.987104722735345,0.86363816342034,0.977783163775444,0.689269590526491,0.962079560317568,0.962079560317568,0.22724891088162,0.0556684654258494,0.070236066454384,0.00186193745142406,0.884638354039469,0.977783163775444,0.785933422081374,0.912655747650379,0.869788558793312,5.13751289921944e-15,0.00027794158488775,0.911951108563235,0.529272698768927,1.36222195952073e-27,6.08124165204755e-15
"28",16027,"16027 - JASMIN","79 AV MOZART- 75016 PARIS",TRUE,FALSE,"OPEN","Paris",61,47,14,1464182259000,48.8528612487169,2.26848357065151,44.2184753417969,0,26,117,-0.527019500732415,-37.892822265625,9147.78947883542,9055.1704890892,5101.950985751,47.4302609355417,47.4302609355417,2017822,133.492840722416,33.6961521967271,606.017569296796,146.963403661143,343.355209043853,438.51246365455,525.762963249926,497.888740490825,1062.70288058091,1873.82807990474,45.1659104097484,631.276762601678,141.473056086795,247.336922042254,7438.7462702316,1038.532677472,251.136992430841,117.789059914508,6246.69701760178,1640.18091081853,687,1021,8.98594770717495e-114,0.97775485827815,0.97775485827815,0.836772219061047,0.988709910136207,0.0254110046978758,0.805749466698351,0.307608319331422,0.146177768159225,0.0630222818316309,0.0838327128880675,1.24551779246897e-05,5.63526828883822e-16,0.979807069425798,0.0185905199182662,0.818611017561165,0.542397837077237,4.82372611694823e-241,2.06974258236423e-05,0.532220240358787,0.870452031042482,3.41176417824384e-170,2.07318674495536e-12
"29",15118,"15118 - PLACE BIENVENUE","11 RUE DE L'ARRIVEE - 75015 PARIS",TRUE,FALSE,"OPEN","Paris",22,12,10,1464182465000,48.8431988280709,2.32225737727924,50.3463134765625,23,231,499,-6.591796875,-57.7564750671387,3715.90292206475,5740.84659933533,4936.86161136187,178.933319853103,238.405985872039,31229210,15.5321818292771,15.5321818292771,197.504288693513,325.492041918423,558.824075046954,558.824075046954,87.0411319896671,277.828632909598,325.492041918423,918.587004069567,19.0335322521622,271.174483561209,209.95721299848,107.555735388596,5568.58277564223,295.003024229378,52.0718826864505,42.0394876842766,238.393498186498,231.950956099146,300,791,1.41622397894534e-106,0.72602463695273,0.566445651191104,0.99759042098358,0.99759042098358,0.677003090882073,0.346646173029874,0.0440317872445131,0.0440317872445131,0.927037198323159,0.462139958803741,0.346646173029874,0.000216478171419947,0.996383800754315,0.479334782850247,0.643508326329366,0.890758116859515,2.13367589033844e-135,0.418839351015499,0.97324949666098,0.982482069529927,0.566479379060459,0.583907639411946
"30",6006,"06006 - NOTRE DAME DES CHAMPS","41 RUE NOTRE DAME DES CHAMPS - 75006 PARIS",TRUE,FALSE,"OPEN","Paris",19,7,12,1464182611000,48.8447992885877,2.32933775588718,45.3377227783203,0,202,603,-3.47558135986328,-45.2154563903809,2968.05441790804,5488.54103791308,5325.40199778126,89.9093313329416,89.9093313329416,2016157,169.98069396931,85.4796839240019,358.546864723904,217.846877214904,217.846877214904,84.5829558698669,20.6565870016421,142.837835892792,142.837835892792,479.404975077317,64.2501483843078,311.267827752592,72.4064823196198,160.999909680303,5817.64904048874,140.858457239831,212.08159162862,98.4412654441352,568.279729030393,259.785135284038,571,1163,6.8311098145732e-124,0.922344133233638,0.922344133233638,0.749061369763332,0.929537839026426,0.276496105797644,0.622150895049052,0.622150895049052,0.930956465100833,0.995742144613822,0.815440783227738,0.815440783227738,0.100430302323685,0.959559632724987,0.379509137031034,0.948923602457271,0.771661181648052,1.03004767453709e-147,0.82003270960284,0.63776460903191,0.907640569405084,0.0395805079943192,0.509215911299114
"31",20015,"20015 - BAGNOLET-ORTEAUX","44 BIS RUE DE BAGNOLET - 75020 PARIS",TRUE,FALSE,"OPEN","Paris",38,33,5,1464182435000,48.8571433920909,2.398472,65.7715759277344,0,40,470,20.0939735412598,-27.9097778320313,5284.013126569,7288.12521308791,5863.44360631916,415.586450873648,415.586450873648,3666961,19.4098912133421,35.9982592890637,226.372944789705,211.208634628905,394.711440980913,157.578399044486,450.627283122994,1149.94083388136,157.578399044486,389.421182299922,25.9949958602108,529.497477822003,96.6452658275555,79.1931054594605,4773.24922173851,646.277828336104,155.030314668226,72.8394262964941,2787.18086559617,845.029913547533,43,269,4.89421895872013e-150,0.177795550504846,0.177795550504846,0.99623964912444,0.987124856319984,0.599027901793718,0.640125599017322,0.210562824561935,0.780118444850683,0.131250248661537,1.80736745841925e-06,0.780118444850683,0.219481227895855,0.993265381777027,0.0605869479057083,0.910826295834792,0.939210660342254,1.12394281982759e-99,0.0153483037799712,0.786357319681912,0.948327075167455,1.82964395230788e-34,0.000792153360498899
"32",9005,"09005 - SQUARE D'ANVERS","95 RUE DE DUNKERQUE - 75009 PARIS",TRUE,TRUE,"OPEN","Paris",33,30,3,1464182572000,48.8826334843108,2.34488440621221,67.7425765991211,68,158,705,12.3215789794922,-40.3688049316406,2516.93649738233,5548.14225639281,4641.09855414024,74.6616875235958,74.6616875235958,6432199,134.812961770629,59.1368674015885,164.46219076644,234.885879857164,207.125392762725,207.125392762725,86.1857614268969,532.875284884948,674.84346521361,620.29725409816,90.143089994482,289.188090131313,135.171704085995,264.156729694499,5809.12756729834,197.810604365788,108.996668919392,29.1287579181196,1414.53628495745,549.318535463279,651,1062,2.84351467605014e-94,0.945781531480966,0.945781531480966,0.833813646851034,0.9656327521027,0.763014593110234,0.575961900428844,0.651153884314919,0.651153884314919,0.928411837040392,0.0584513384415289,0.0105235778949187,0.0213290169673558,0.921956011219735,0.433311887964493,0.833006448244785,0.497685076534312,2.77424250473793e-147,0.676183796219322,0.887982948463357,0.991551049329933,2.04242294728759e-09,0.0489229565268757
"33",8031,"08031 - ROND POINT DES CHAMPS ELYSEES","2 RUE JEAN MERMOZ - 75008 PARIS",TRUE,FALSE,"OPEN","Paris",33,7,27,1464182638000,48.8697088479524,2.31071465537424,33.5641899108887,0,122,433,-9.19336318969727,-58.9562774658203,4545.04006551903,6021.5836693367,5474.42887480455,115.019683751415,115.019683751415,11571562,50.2407000554596,55.4567670556636,201.80870893177,469.548091522116,1224.23177837826,490.988685249621,453.571581315365,204.645017163987,349.810496749133,653.940191597961,52.4347140025541,425.438896219848,111.825885834665,657.186088515651,4758.26240342894,55.4567670556636,196.428888923914,69.9642152375419,1641.86822198091,381.980760105774,99,258,6.99315720832698e-131,0.876082270374668,0.876082270374668,0.975074618204747,0.96971357933652,0.665466121015976,0.110277638964212,3.09770396013145e-07,0.0897525454522012,0.127802165368186,0.657838492113386,0.29414752953657,0.0138928947045689,0.972880527285631,0.163656993546817,0.882452525201784,0.0133140481490844,4.68944016512752e-99,0.96971357933652,0.679877200895033,0.952228821705455,1.96149812824657e-12,0.232447006048334
"34",12015,"12015 - NATION PICPUS","FACE 67 BOULEVARD DE PICPUS - 75012 PARIS",TRUE,FALSE,"OPEN","Paris",36,16,18,1464182471000,48.8469643595031,2.39986827742879,51.665397644043,32,128,483,-0.611698150634766,-47.5055557250977,5636.61875374056,7540.79352914192,5392.58662973693,249.211794932363,249.211794932363,1321636,75.3314907499618,11.7950977694164,179.970361304589,333.52314434757,636.719077529352,623.6271115842,272.716264195239,389.951517173703,442.161826051139,804.520256079324,11.7950977694164,434.628882041021,195.761161675953,153.046656349684,4292.64539969282,389.558416709759,105.161453033518,84.1464719244482,2329.5598109492,1968.74910308696,43,269,5.09572125539694e-127,0.537371731067319,0.537371731067319,0.944831820561679,0.998609724016429,0.723327410440014,0.328776569772602,0.0173508837567456,0.0204635966813955,0.475332078031911,0.218575921613475,0.141554453693873,0.00154531358062773,0.998609724016429,0.151219530887517,0.681659969301499,0.791177616062417,9.40599505202529e-81,0.219246721674788,0.895306364979649,0.931642345534856,2.70081371615781e-24,1.46846299453811e-17
"35",14120,"14120 - JOURDAN BARBOUX","7 RUE HENRI BARBOUX - 75014 PARIS",TRUE,FALSE,"OPEN","Paris",20,16,4,1464182204000,48.8219553064561,2.32680686990588,70.5810241699219,24,113,342,16.9092132568359,-26.0639518737793,5070.6746709508,6723.0372723228,2002.70458671692,137.030252735571,227.258744010846,6736894,100.26924643971,90.8819198872353,123.386684858571,344.324217411081,665.434541235669,470.288040849218,1081.43978024106,808.777398588857,470.288040849218,795.940574132884,90.8819198872353,373.924653315778,59.6067431172004,88.6664918387392,3266.74896579691,1188.2543901046,27.1192632959742,162.62620418751,2465.84322282871,677.282751783665,66,1265,3.81246155261548e-18,0.828802905636312,0.596625677982486,0.904349645099433,0.920723749822141,0.858779795227431,0.305565333092607,0.0119379689915679,0.109513394428565,8.33439205796394e-06,0.00144274344948494,0.109513394428565,0.0017727664694032,0.920723749822141,0.247042111848371,0.965094130104628,0.924393467133003,4.50420459673539e-47,7.37879757358908e-07,0.992672434065963,0.767610510023683,3.91952124566831e-27,0.01018214830054
"36",9007,"09007 - CONDORCET","34 RUE CONDORCET - 75009 PARIS",TRUE,FALSE,"OPEN","Paris",20,18,2,1464182421000,48.8798312251102,2.34539633898637,55.9349822998047,0,189,730,1.07598648071289,-40.1376373291016,2201.44302080774,5424.33443855534,5049.57133694627,361.802707528112,361.802707528112,6432199,25.980147103978,13.3565797697599,121.896672784435,81.0501872404519,286.238972973157,286.238972973157,251.492113347652,523.540459973598,456.643677369117,856.671190781858,52.1973030035118,87.6490422817873,124.317402983873,154.778032358181,6032.34948816219,419.619179318495,219.628052903699,41.3901537669672,1315.08773564066,618.729445239859,651,1062,1.83168892898571e-111,0.270086772564491,0.270086772564491,0.993273047493379,0.998217608118982,0.861924164540959,0.936419865794633,0.440727945958124,0.440727945958124,0.531271105910122,0.0645092836942474,0.124277975948331,0.000649793920222312,0.973122228529807,0.926053244870236,0.856802221687038,0.786972170250239,9.19469155605501e-159,0.17190684348795,0.617321811668211,0.98301446057351,3.08367855270254e-08,0.0217473957539205
