"","number","name","address","lat","lon","lon2"
"771",17042,"17042 - PORTE MAILLOT","FACE 279 BOULEVARD PEREIRE - 75017 PARIS",48.8777500334188,2.28444435655372,1.50295397078787
"772",17043,"17043 - PLACE GENERAL KOENIG","10 RUE BELIDOR - 75017 PARIS",48.8802336276132,2.28538067947359,1.50356998502622
"773",17044,"17044 - PORTE DE SAINT OUEN","1 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS",48.8979224085452,2.32851451022192,1.53194807268352
"774",17045,"17045 - PLACE DES TERNES - 5","5 PLACE DES TERNES - 75017 PARIS",48.8784103864828,2.29783106471363,1.51176119173286
"775",17046,"17046 - MAC MAHON","18 AVENUE MARC MAHON - 75017 PARIS",48.8775320841302,2.29451253605293,1.50957790553749
"776",17047,"17047 - COURCELLES - DEMOURES","172 RUE DE COURCELLES - 75017 PARIS",48.8837697332735,2.29858466343129,1.51225699027654
"777",17048,"17048 - TOCQUEVILLE","12 RUE DE TOCQUEVILLE - 75017 PARIS",48.8824022854016,2.31400041122298,1.52239913240827
"778",17050,"17050 - BATIGNOLLES","1 RUE DES BATIGNOLLES - 75017 PARIS",48.8831039045822,2.32383474908838,1.52886922090155
"779",17101,"17101 - ALEXANDRE CHARPENTIER","FACE 3 RUE ALEXANDRE CHARPENTIER - 75017 PARIS",48.884341124663,2.28827375263734,1.5054733606925
"780",17102,"17102 - ALFRED ROLL","14 RUE ALFRED ROLL - 75017 PARIS",48.88784949384,2.30003439797788,1.51321078207591
"781",17104,"17104 - GENERAL KOENIG","2 BOULEVARD AURELLE DE PALADINES - 75017 PARIS",48.8817256596674,2.28368266166977,1.5024528457125
"782",17105,"17105 - PALADINES","18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS",48.8834980819484,2.28201558962579,1.5013560658584
"783",17107,"17107 - BERTHIER STUART MERRIL","182 BOULEVARD BERTHIER - 75017 PARIS",48.8859131282562,2.29323415107242,1.50873684596992
"784",17110,"17110 - LEGENDRE","83 RUE LEGENDRE - 75017 PARIS",48.8877723254283,2.32036786584418,1.52658833105488
"785",17111,"17111 - LEMERCIER","109 RUE LEMERCIER - 75017 PARIS",48.890020496141,2.3175909298999,1.52476136298183
"786",17115,"17115 - PORTE DE SAINT OUEN","22 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS",48.8987600806539,2.32955851745478,1.53263493328122
"787",17116,"17116 - REIMS","6 BOULEVARD DE REIMS - 75017 PARIS",48.891834448211,2.30014465995486,1.51328332430074
"788",17117,"17117 - PEREIRE SAUSSURE","2 BIS BOULEVARD PEREIRE - 75017 PARIS",48.8881856419326,2.31012053654976,1.51984653224116
"789",17119,"17119 - TOQUEVILLE","64 RUE DE TOQUEVILLE - 75017 PARIS",48.8849243588809,2.31090855294117,1.52036497444402
"790",18001,"18001 - DAMREMONT CAULAINCOURT","6 RUE DAMREMONT - 75018 PARIS",48.8872746426427,2.33264836384539,1.53466776760637
"791",18002,"18002 - CLIGNANCOURT","25 RUE DE CLIGNANCOURT - 75018 PARIS",48.885301621904,2.34721103753866,1.54424866555636
"792",18003,"18003 - JOSEPH DE MAISTRE LEPIC","2 RUE JOSEPH DE MAISTRE - 75018 PARIS",48.8864568158288,2.33289782791384,1.53483189198575
"793",18004,"18004 - ABBESSES","2 RUE DE LA VIEUVILLE - 75018 PARIS",48.8844823927275,2.33881229702936,1.53872306789326
"794",18005,"18005 - TARDIEU","8 RUE TARDIEU - 75018 PARIS",48.8841632664746,2.34187980231063,1.54074120382625
"795",18006,"18006 - MARCHE ST-PIERRE","PLACE SAINT PIERRE - 75018 PARIS",48.8846916064055,2.34413928594718,1.54222773594237
"796",18007,"18007 - GOUTTE D' OR","65 RUE DE LA GOUTTE D'OR - 75018 PARIS",48.88519800938,2.3499419916883,1.54604538184383
"797",18008,"18008 - SQUARE LEON","FACE 36 RUE CAVE - 75018 PARIS",48.8866670263751,2.35321307162406,1.54819745114861
"798",18009,"18009 - LEPINE","12 RUE JEAN FRANCOIS LEPINE - 75018 PARIS",48.8861146679681,2.35685562752928,1.55059391742535
"799",18010,"18010 - MARX DORMOY - RIQUET","100 RUE RIQUET - 75018 PARIS",48.89026411,2.36029911,1.55285941171847
"800",18011,"18011 - HERBERT","85 RUE PAJOL - 75018 PARIS",48.8928457111673,2.36342901627977,1.55491860176084
"801",18012,"18012 - DOUDEAUVILLE STEPHENSON","51 RUE STEPHENSON - 75018 PARIS",48.8888648960566,2.35596672141756,1.55000909907929
"802",18013,"18013 - CHATEAU ROUGE","28 RUE POULET - 75018 PARIS",48.88778177066,2.35051773822251,1.54642417003243
"803",18014,"18014 - DOUDEAUVILLE LEON","26 RUE LEON - 75018 PARIS",48.8883242184522,2.3535733726386,1.54843449602954
"804",18015,"18015 - CUSTINE","23 RUE CUSTINE - 75018 PARIS",48.8886197164506,2.34701133583386,1.54411728022875
"805",18016,"18016 - FRANCOEUR CAULAINCOURT","1 RUE FRANCOEUR - 75018 PARIS",48.8900229033925,2.34245001267819,1.54111634972712
"806",18017,"18017 - PECQUEUR","93 RUE CAULAINCOURT - 75018 PARIS",48.8896779050281,2.33817871442611,1.53830622889841
"807",18018,"18018 - CARPEAUX","13 RUE CARPEAUX - 75018 PARIS",48.8907472101714,2.33082039647774,1.53346513344905
"808",18019,"18019 - MONTCALM","2 RUE MONTCALM - 75018 PARIS",48.8918779570874,2.33544742768979,1.53650929379954
"809",18020,"18020 - RUISSEAU","31 RUE FRANCOEUR - 75018 PARIS",48.8910412326166,2.34001458544203,1.5395140629283
"810",18021,"18021 - MARCADET - RAMEY","98 RUE MARCADET - 75018 PARIS",48.8909223829679,2.34498648211052,1.54278511298421
"811",18022,"18022 - BARBES MARCADET","57 RUE MARCADET - 75018 PARIS",48.8904511209648,2.3490573929687,1.54546339736504
"812",18023,"18023 - POISSONNIERS ORDENER","57 RUE ORDENER - 75018 PARIS",48.8912138908447,2.35128866621987,1.54693136964598
"813",18024,"18024 - CLIGNANCOURT MARCADET","105 RUE DE CLIGNANCOURT - 75018 PARIS",48.8914577261538,2.34863647806049,1.54518647412511
"814",18025,"18025 - MAIRIE DU 18 EME","81 RUE MONT-CENIS - 75018 PARIS",48.8929256534326,2.34451792116264,1.54247684303877
"815",18026,"18026 - RUISSEAU ORDENER","37 RUE DU RUISSEAU - 75018 PARIS",48.8928952839678,2.34011963243656,1.53958317417502
"816",18027,"18027 - DAMREMONT ORDENER","102 RUE DAMREMONT - 75018 PARIS",48.8934003929819,2.3362665239128,1.53704818366888
"817",18028,"18028 - VAUVENARGUES","195 RUE CHAMPIONNET - 75018 PARIS",48.894057251327,2.33219933598001,1.53437234863005
"818",18029,"18029 - POTEAU","1 RUE EMILE BLEMONT - 75018 PARIS",48.8945309044796,2.34154133909222,1.54051852620375
"819",18030,"18030 - SIMPLON","1 RUE JOSEPH DIJON - 75018 PARIS",48.8937342775359,2.34751796660457,1.54445059661108
"820",18031,"18031 - ALBERT KAHN","67 RUE CHAMPIONNET - 75018 PARIS",48.8957969797804,2.34558558413486,1.54317926693409
"821",18032,"18032 - PORTE DE CLIGNANCOURT","FACE 59 RUE BELLIARD - 75018 PARIS",48.8974884597493,2.34399649933778,1.54213379550518
"822",18033,"18033 - MOSKOWA","111 RUE BELLIARD - 75018 PARIS",48.8966923877784,2.33802345038817,1.53820407946252
"823",18034,"18034 - LEIBNITZ","50 RUE LEIBNITZ - 75018 PARIS",48.896328348516,2.33339042383468,1.53515597472959
"824",18035,"18035 - PORTE MONTMARTRE","FACE 66 RUE RENE BINET - 75018 PARIS",48.8991359901418,2.33689345355729,1.53746064562966
"825",18037,"18037 - AMIRAUX","48 RUE BOINOD - 75018 PARIS",48.8945417158497,2.35229546677958,1.54759375167978
"826",18038,"18038 - ROND POINT DE LA CHAPELLE","70 RUE DE LA CHAPELLE - 75018 PARIS",48.8952199046801,2.36009761909542,1.5527268492622
"827",18039,"18039 - EOLE","41 RUE D'AUBERVILLIERS - 75018 PARIS",48.8870212034388,2.36688624824086,1.55719314195218
"828",18040,"18040 - CHAPELLE MARX DORMOY","29 BOULEVARD DE LA CHAPELLE - 75018 PARIS",48.8845700631631,2.36021557266432,1.55280445184606
"829",18041,"18041 - MARTYRS 2","FACE 112 BOULEVARD DE ROCHECHOUART - 75018 PARIS",48.8821942039509,2.34065184962233,1.53993332406174
"830",18042,"18042 - PIGALLE GERMAIN PILLON","FACE 36 BOULEVARD DE CLICHY - 75018 PARIS",48.8827280905451,2.33626263901659,1.537045627765
"831",18043,"18043 - BLANCHE","55 BOULEVARD DE CLICHY - 75018 PARIS",48.8835647448546,2.33341862941046,1.53517453140049
"832",18044,"18044 - CLICHY","132 BOULEVARD DE CLICHY - 75018 PARIS",48.8841271080466,2.32880709819223,1.53214056861826
"833",18045,"18045 - GANNERON","2 RUE PIERRE GINIER - 75018 PARIS",48.886627148561,2.32629368931643,1.53048697708329
"834",18046,"18046 - FOURCHE","12 RUE ETIENNE JOGELLE - 75018 PARIS",48.8879401639469,2.32612442031434,1.53037561367097
"835",18047,"18047 - ST OUEN LAMARCK","53 AVENUE DE SAINT OUEN - 75018 PARIS",48.8910830402956,2.32673569483929,1.53077777600505
"836",18048,"18048 - PORTE DE LA CHAPELLE","29 BOULEVARD NEY - 75018 PARIS",48.8983850226507,2.36087734922712,1.5532398398694
"837",18049,"18049 - PTE D'AUBERVILLIERS","3-5 BOULEVARD NEY - 75018 PARIS",48.8984521733198,2.36960946333546,1.55898476665426
"838",18101,"18101 - CHAMPIONNET","32 RUE CHAMPIONNET - 75018 PARIS",48.8954703703991,2.34986545092144,1.54599502506927
"839",18102,"18102 - RUE DE LA CHAPELLE","69 BIS RUE DE LA CHAPELLE - 75018 PARIS",48.8964828318972,2.35884552523345,1.551903086829
"840",18103,"18103 - CHARLES HERMITE","45 RUE CHARLES HERMITE - 75018 PARIS",48.8989027534366,2.36473249417403,1.5557761701544
"841",18105,"18105 - BELIARD POISSONNIERS","157 BIS-159 RUE DES POISSONNIERS - 75018 PARIS",48.897406787872,2.35252665935551,1.54774585510004
"842",18107,"18107 - CHARTRES","22-24 RUE DE CHARTRES - 75018 PARIS",48.8847068639833,2.35358041022707,1.54843912611453
"843",18108,"18108 - EVANGILE","61 RUE DE L'EVANGILE - 75018 PARIS",48.8950903297663,2.36869413984016,1.55838256810306
"844",18109,"18109 - RIQUET PAJOL","55 RUE PAJOL - 75018 PARIS",48.8895969708508,2.36285360426251,1.55454003365359
"845",18110,"18110 - DEPARTEMENT","FACE 53 RUE DU DEPARTEMENT - 75018 PARIS",48.8866656246684,2.36151933793529,1.55366220930701
"846",18111,"18111 - FELIZ ZIEM","2 RUE FELIX ZIEM - 75018 PARIS",48.8894963048682,2.3333936588044,1.53515810304169
"847",18112,"18112 - HÔPITAL BICHAT","2 RUE ARTHUR RANC - 75018 PARIS",48.8980143432137,2.33365337616283,1.53532897314147
"848",18113,"18113 - LEPIC","70 - 72 RUE LEPIC - 75018 PARIS",48.8875730709534,2.33432733641793,1.53577237691213
"849",18114,"18114 - LEPIC VERON","35 RUE VERON - 75018 PARIS",48.8852579713485,2.33461773564066,1.53596343285257
"850",18122,"18122 - BINET","5 RUE BINET - 75018 PARIS",48.8992688633167,2.3429634773099,1.54145416216053
"851",19001,"19001 - OURCQ CRIMEE","243 RUE DE CRIMEE - 75019 PARIS",48.8941041403163,2.37294608846728,1.5611799586608
"852",19002,"19002 - TANGER","45 & 48 RUE RIQUET - 75019 PARIS",48.889351453487,2.37077448805521,1.55975124561165
"853",19003,"19003 - QUAI DE SEINE","3 QUAI DE LA SEINE - 75019 PARIS",48.8843161806472,2.36982957957202,1.55912958286343
"854",19004,"19004 - QUAI DE LA LOIRE","4 QUAI DE LA LOIRE - 75019 PARIS",48.8833973385453,2.37107452298013,1.5599486409566
"855",19005,"19005 - RIQUET","56 AVENUE DE FLANDRE - 75019 PARIS",48.8880132814483,2.37375959552292,1.56171517137283
"856",19006,"19006 - MATHIS","6 RUE MATHIS - 75019 PARIS",48.8906781294313,2.37614246886362,1.56328288254908
"857",19007,"19007 - OURCQ-FLANDRES","139 AVENUE DE FLANDRE - 75019 PARIS",48.8927099920707,2.37919974802492,1.56529429063704
"858",19008,"19008 - CORENTIN CARIOU","177 AVENUE DE FLANDRE - 75019 PARIS",48.8946502499702,2.38186872950848,1.56705023461842
"859",19009,"19009 - CITE DES SCIENCES","28BIS AVENUE CORENTIN CARIOU - 75019 PARIS",48.8965490597876,2.38464964402193,1.56887982022353
"860",19010,"19010 - PORTE DE LA VILLETTE","RUE EMILE REYNAUD SUR TPC - 75019 PARIS",48.9011641133776,2.38859073386923,1.57147269433676
"861",19011,"19011 - ROUVET DAMPIERRE","2 RUE ROUVET - 75019 PARIS",48.8933800500227,2.38499975689617,1.56911016224654
"862",19012,"19012 - LALLY TOLLENDAL","5 RUE LALLY TOLLENDAL - 75019 PARIS",48.882700644222,2.37469338894231,1.56232952143285
"863",19013,"19013 - LAUMIERE","8 & 1 RUE PETIT - 75019 PARIS",48.8845807406891,2.38012665025372,1.56590410692839
"864",19014,"19014 - LORRAINE","28 RUE DE LORRAINE - 75019 PARIS",48.8863350826153,2.38246120055766,1.5674400259974
"865",19015,"19015 - THIONVILLE","24 RUE DE THIONVILLE - 75019 PARIS",48.8891549175744,2.38337541728036,1.56804149639418
"866",19016,"19016 - OURCQ","78 RUE D'HAUTPOUL - 75019 PARIS",48.8863936794358,2.38654145443545,1.57012445722456
"867",19017,"19017 - PARC DE LA VILLETTE","197 AVENUE JEAN JAURES - 75019 PARIS",48.8883689420221,2.3909916593764,1.5730522821758
"868",19018,"19018 - CITÉ DE LA MUSIQUE","FACE 210 AVENUE JEAN JAURES - 75019 PARIS",48.8887860708258,2.39268612206715,1.57416708255257
"869",19019,"19019 - PETIT HONNEGER","124 RUE PETIT - 75019 PARIS",48.8863896349246,2.39363751443361,1.57479301109876
"870",19020,"19020 - MANIN HAUTPOUL","4-6 RUE GOUBET - 75019 PARIS",48.8846620656053,2.39020968744529,1.57253781667107
"871",19021,"19021 - MAIRIE DU 19 EME","4 RUE ARMAND CARREL - 75019 PARIS",48.8825914666889,2.38122061028933,1.56662383186925
"872",19023,"19023 - MANIN SIMON BOLIVAR","FACE 1 RUE MANIN - 75019 PARIS",48.8764996541268,2.3794073625991,1.56543088190387
"873",19024,"19024 - BUTTES CHAUMONT","28 / 30 RUE BOTZARIS - 75019 PARIS",48.8779512535706,2.38146466287791,1.56678439599331
"874",19025,"19025 - BOTZARIS","FACE 80 RUE BOTZARIS - 75019 PARIS",48.8795614522371,2.38896041078391,1.57171590769638
"875",19026,"19026 - DANUBE","53 RUE MIGUEL HIDALGO - 75019 PARIS",48.8819531724452,2.39249621664953,1.5740421422796
"876",19027,"19027 - SERRURIER","FACE 109 BOULEVARD SERURIER - 75019 PARIS",48.8806060535742,2.3978962906105,1.57759489355538
"877",19028,"19028 - PLACE DES FETES","17 RUE DES FETES - 75019 PARIS",48.8764683397331,2.3922846297885,1.57390293761391
"878",19029,"19029 - SEINE FLANDRE","51 QUAI DE LA SEINE - 75019 PARIS",48.8867988117734,2.37471951679563,1.56234671115375
"879",19030,"19030 - MOSELLE JAURES","6 PASSAGE DE MELUN - 75019 PARIS",48.883777,2.376515,1.56352797372368
"880",19031,"19031 - MANIN CRIMEE","8 RUE MANIN - 75019 PARIS",48.8830298392804,2.38634884002286,1.56999773468242
"881",19033,"19033 - CAMBRAI","30 RUE DE CAMBRAI - 75019 PARIS",48.8959473685135,2.38113380224631,1.56656672017267
"882",19034,"19034 - PANTIN","20 AVENUE DE LA PORTE DE PANTIN - 75019 PARIS",48.8903419552168,2.39781364218954,1.57754051850698
"883",19035,"19035 - PORTE CHAUMONT","RUE SIGMUND FREUD / PORTE CHAUMONT - 75019 PARIS",48.8857332998587,2.39784641538319,1.57756208024972
"884",19036,"19036 - HOPITAL ROBERT DEBRE","AV DE LA PTE DU PRES SAINT GERVAIS / ANGLE BD D'ALGERIE - 75019 PARIS",48.8799304155284,2.40095050201489,1.57960428334187
"885",19037,"19037 - PORTE DES LILAS","304 RUE DE BELLEVILLE - 75019 PARIS",48.8766039189276,2.40476969112948,1.58211695800102
"886",19038,"19038 - JOURDAIN","9 RUE LASSUS - 75019 PARIS",48.8755503947562,2.38903816084755,1.57176706007684
"887",19039,"19039 - PAILLERON","6 RUE EDOUARD PAILLERON - 75019 PARIS",48.8797752488603,2.37483435116481,1.5624222615915
"888",19040,"19040 - TELEGRAPHE","265 RUE DE BELLEVILLE - 75019 PARIS",48.8756361807115,2.39946145198278,1.57862462557431
"889",19041,"19041 - PYRÉNÉES","101 RUE DE BELLEVILLE - 75019 PARIS",48.8743491365289,2.38609537399646,1.56983097738333
"890",19043,"19043 - PETITS PONTS","RUE JULES LADOUMEGUE / ANGLE ROUTES DES PETITS PONTS / ANGLE AV. DU GAL. LECLERC - 75019 PARIS",48.893800171035,2.39791036643403,1.57760415415076
"891",19044,"19044 - GRANDS MOULINS","RUE DE LA CLOTURE / ANGLE RUE DU DEBARCADERE - 75019 PARIS",48.8971300530746,2.39607900820668,1.57639928912009
"892",19045,"19045 - CANAL SAINT DENIS - BD MACDONALD","145 BOULEVARD MCDONALD - 75019 PARIS",48.8988301928079,2.37933010909776,1.56538005621566
"893",19046,"19046 - PORTE DE PANTIN","3 PLACE DE LA PORTE DE PANTIN - 75019 PARIS",48.8890400680668,2.39528946179638,1.57587984030573
"894",19101,"19101 - SIMON BOLIVAR","36 AVENUE SIMON BOLIVAR - 75019 PARIS",48.8750704040631,2.38259171497997,1.56752589246584
"895",19102,"19102 - BELLEVILLE RAMPAL","4 RUE DE RAMPAL - 75019 PARIS",48.8731526238582,2.37985561062796,1.56572578781959
"896",19103,"19103 - MANIN CARRIERES","139 RUE MANIN - 75019 PARIS",48.8847708580339,2.39209311990105,1.57377694174758
"897",19105,"19105 - PORTE BRUNET","FACE 1 AVENUE AMBROISE RENDU - 75019 PARIS",48.8836592109373,2.39571950819391,1.57616277122455
"898",19106,"19106 - GARE EMGP","35, rue de la Gare - 75019 PARIS",48.90162,2.37267,1.56099831787932
"899",19109,"19109 - PLACE DU MAROC","27 RUE DE TANGER - 75019 PARIS",48.8862334174298,2.36885639049963,1.55848931409239
"900",19110,"19110 - MACDONALD","180 Boulevard Macdonald - 75019 PARIS",48.89869,2.3755,1.5628601972134
"901",19113,"19113 - PRE ST GERVAIS","27 RUE DU PRE SAINT GERVAIS - 75019 PARIS",48.8779234119252,2.39598555362417,1.57633780461272
"902",19114,"19114 - MANIN SECRETAN","31 RUE MANIN - 75019 PARIS",48.879275195696,2.37863702192026,1.56492406869181
"903",19115,"19115 - PORTE DE LA VILLETTE","1 AVENUE DE LA PORTE DE LA VILLETTE - 75019 PARIS",48.8984900530738,2.38612000821051,1.56984718442716
"904",19116,"19116 - JAURES VILLETTE","180 BOULEVARD DE LA VILLETTE - 75019 PARIS",48.881472498481,2.37026248225988,1.5594143929582
"905",19117,"19117 - EURYALE DEHAYNIN","22 RUE EURYALE DEHAYNIN - 75019 PARIS",48.8863000510864,2.37738886313363,1.56410289517574
"906",19118,"19118 - BOLIVAR BURNOUF","82 AVENUE SIMON BOLIVAR - 75019 PARIS",48.8771241776674,2.37427650923615,1.5620552529842
"907",19119,"19119 - BOURET PAILLERON","20 RUE EDOUARD PAILLERON - 75019 PARIS",48.8805744614225,2.37685300056202,1.5637503469609
"908",19120,"19120 - ALOUETTES","20 RUE CARDUCCI - 75019 PARIS",48.8775162568658,2.38609972037216,1.5698338368982
"909",19121,"19121 - BELLEVILLE PRE SAINT GERVAIS","195 RUE DE BELLEVILLE - 75019 PARIS",48.8755180686487,2.39296078727983,1.57434778696362
"910",19123,"19123 - QUAI DE METZ","7 QUAI DE METZ - 75019 PARIS",48.89106,2.3865,1.57009718402432
"911",19124,"19124 - ALEXANDER FLEMMING","RUE ALEXANDER FLEMMING - 75019 PARIS",48.8817697938583,2.40317936796956,1.58107067184344
"912",19125,"19125 - LEDIT DE NANTES","PLACE LEDIT DE NANTES - 75019 PARIS",48.8887900267753,2.37850015613849,1.56483402361385
"913",20001,"20001 - PLACE DE LA NATION","1 COURS DE VINCENNES - 75020 PARIS",48.8483646677768,2.39976238598127,1.57882261242685
"914",20002,"20002 - PIXERECOURT","FACE 65 RUE PIXERECOURT - 75020 PARIS",48.8738036229888,2.39601222330053,1.57635535080328
"915",20004,"20004 - PORTE DE VINCENNES BIS","10 RUE DU COMMANDANT L'HERMINIER - 75020 PARIS",48.8470644175254,2.41602296002108,1.5895205724145
"916",20005,"20005 - RUE DE LAGNY SAINT MANDE","2 RUE REYNALDO HAHN - 75020 PARIS",48.8492660436018,2.41233032884477,1.58709116122173
"917",20006,"20006 - PYRÉNÉES - PLAINE","33 RUE DES PYRENEES - 75020 PARIS",48.8502852806358,2.40629610781658,1.5831211995858
"918",20007,"20007 - BUZENVAL","52 RUE BUZENVAL - 75020 PARIS",48.8516172049987,2.40151359730767,1.57997474817888
"919",20008,"20008 - MARAICHERS","73 RUE DES PYRENEES - 75020 PARIS",48.853246898212,2.40587104452954,1.58284154709469
"920",20009,"20009 - DOCTEUR DEJERINE","RUE DES DOCTEURS DEJERINE - 75020 PARIS",48.8540232845259,2.41205801660568,1.58691200485056
"921",20011,"20011 - PYRÉNÉES-DAGORNO","103 RUE DES PYRENNEES - 75020 PARIS",48.8555013539889,2.40516852063917,1.58237935108297
"922",20012,"20012 - BUZENVAL VIGNOLES","90 RUE BUZENVAL - 75020 PARIS",48.8539232760832,2.40003874927036,1.57900443401578
"923",20013,"20013 - PLACE DE LA REUNION","106 RUE ALEXANDRE DUMAS - 75020 PARIS",48.8553551399868,2.39972858968972,1.57880037757993
"924",20015,"20015 - BAGNOLET-ORTEAUX","44 BIS RUE DE BAGNOLET - 75020 PARIS",48.8571433920909,2.398472,1.57797365730618
"925",20016,"20016 - PYRENEES VITRUVE","114 BIS RUE DES PYRENEES - 75020 PARIS",48.857129400355,2.40442562517696,1.58189059429552
"926",20017,"20017 - RUE SAINT BLAISE","69 RUE SAINT BLAISE - 75020 PARIS",48.8569749400317,2.40884245740696,1.58479646307685
"927",20018,"20018 - HARPIGNIES","2 RUE HARPIGNIES- 75020 PARIS",48.8586216693501,2.40994255387768,1.58552022522679
"928",20020,"20020 - PYRENEES RENOUVIER","183 RUE DES PYRENEES - 75020 PARIS",48.8609593322922,2.40042185204211,1.57925648035272
"929",20021,"20021 - PRAIRIE L INDRE","2 RUE DE L'INDRE - 75020 PARIS",48.8627264627457,2.40335131100078,1.58118379452063
"930",20022,"20022 - PORTE DE BAGNOLET","1 RUE GEO CHAVEZ - 75020 PARIS",48.86508,2.40799,1.5842356246213
"931",20023,"20023 - PELLEPORT BELGRAND","44 RUE PELLEPORT - 75020 PARIS",48.8650008184765,2.40398083637749,1.58159796423413
"932",20024,"20024 - GAMBETTA - PÈRE LACHAISE","11 RUE MALTE BRUN - 75020 PARIS",48.8642956961659,2.39822866728204,1.57781356679067
"933",20025,"20025 - GAMBETTA GATINES","13 RUE DES GATINES - 75020 PARIS",48.8653941647232,2.39781447530757,1.57754106662191
"934",20026,"20026 - PELLEPORT","121 AVENUE GAMBETTA - 75020 PARIS",48.8679251540267,2.40097662354654,1.57962146890369
"935",20027,"20027 - PORTE DE MENILMONTANT","1 rue Vidal de la Blache / Angle 78 boulevard Mortier - 75020 PARIS",48.8691543609174,2.40932246879487,1.58511226635716
"936",20028,"20028 - GAMBETTA MARTIN NADAUD","FACE 2 RUE ORFILA - 75020 PARIS",48.8651864128494,2.39446858113767,1.57533977644206
"937",20030,"20030 - PERE LACHAISE","54 BOULEVARD MENILMONTANT - 75020 PARIS",48.8634111074047,2.38713395757371,1.5705142697152
"938",20031,"20031 - DURIS","33 RUE DURIS - 75020 PARIS",48.8655408671001,2.38772449616336,1.57090278971381
"939",20032,"20032 - AMANDIERS","55 RUE DES CENDRIERS - 75020 PARIS",48.8662951060021,2.38935041243347,1.57197249285948
"940",20033,"20033 - ETIENNE DOLET","29 RUE ETIENNE DOLLET - 75020 PARIS",48.8680494102479,2.3851330976189,1.56919788816034
"941",20034,"20034 - SORBIER - MÉNILMONTANT","1 RUE SORBIER - 75020 PARIS",48.8685264710698,2.38979540953546,1.57226525996475
"942",20035,"20035 - PYRENEES","262 RUE DES PYRENEES - 75020 PARIS",48.8694128911613,2.39503998122068,1.5757157050661
"943",20036,"20036 - MENILMONTANT - PELLEPORT","164 RUE DE MENILMONTANT - 75020 PARIS",48.8706826338446,2.39895960233165,1.57829445472828
"944",20037,"20037 - SAINT FARGEAU","177 AVENUE GAMBETTA - 75020 PARIS",48.8712659183557,2.40395075220876,1.5815781716221
"945",20038,"20038 - LEON FRAPIE","6 RUE LEON FRAPIE - 75020 PARIS",48.87354903514,2.41100303588006,1.58621792470537
"946",20039,"20039 - COURONNES","44 BOULEVARD DE BELLEVILLE - 75020 PARIS",48.8689406428553,2.38128260110279,1.56666461611465
"947",20040,"20040 - PARC DE BELLEVILLE","57 & 36 RUE JULIEN LACROIX - 75020 PARIS",48.8703936716038,2.38422247271259,1.56859878084791
"948",20041,"20041 - BELLEVILLE","116 BD DE BELLEVILLE - 75020 PARIS",48.8711994313901,2.37799433828966,1.56450124205924
"949",20042,"20042 - PYRENEES ERMITAGE","300 RUE DES PYRENEES - 75020 PARIS",48.8721573799357,2.3917391737763,1.5735440777988
"950",20043,"20043 - CHARONNE AVRON","48 BOULEVARD DE CHARONNE - 75011 PARIS",48.8516026652216,2.39840304703793,1.57792829260826
"951",20044,"20044 - DAVOUT VOLGA","63 BOULEVARD DAVOUT / ANGLE 84 RUE VOLGA 75020 PARIS",48.8529196799573,2.41052290977911,1.58590204595445
"952",20045,"20045 - LOUIS GANNE","3-5 RUE LOUIS GANNE - 75020 PARIS",48.8634696412222,2.40967010021591,1.58534097581253
"953",20047,"20047 - COURS DE VINCENNES BD DAVOUT","107 COURS DE VINCENNES - 75020 PARIS",48.8473310531154,2.4103900081973,1.58581460895493
"954",20048,"20048 - BAGNOLET","110 RUE DE BAGNOLET - 75020 PARIS",48.8597776444599,2.40344426132457,1.58124494727221
"955",20103,"20103 - LE VAU BERTEAUX","24 RUE LE VAU - 75020 PARIS",48.8680343904319,2.41103061245363,1.58623606755076
"956",20104,"20104 - RUE LOUIS LUMIÈRE","68 RUE LOUIS LUMIERE - 75020 PARIS",48.8621619807001,2.41112578185621,1.58629868025178
"957",20105,"20105 - GAUMONT","AVENUE BENOIT FRACHON - 75020 PARIS",48.8525533927196,2.41554237210921,1.58920438983453
"958",20106,"20106 - MAIRIE DU 20ÈME","44-46 AVENUE GAMBETTA - 75020 PARIS",48.8653522420003,2.3989464480811,1.57828580044303
"959",20107,"20107 - STADE MARYSE HILSZ","26 RUE MARYSE HILSZ - 75020 PARIS",48.8512852761581,2.41273364162825,1.58735650388488
"960",20108,"20108 - HOSPICE DEBROUSSE","142 RUE DE BAGNOLET - 75020 PARIS",48.8615729587877,2.40568863716159,1.58272153984778
"961",20109,"20109 - SURMELIN HAXO","2 RUE HAXO - 75020 PARIS",48.8694370761222,2.40539657537972,1.58252939009656
"962",20110,"20110 - PORTE DES LILAS","FACE 241 AVENUE GAMBETTA - 75020 PARIS",48.875412421861,2.4059603311549,1.58290028947016
"963",20111,"20111 - L'ISLE ADAM PYRENÉES","60 RUE VILLIERS DE L'ISLE ADAM - 75020 PARIS",48.8673622971658,2.39622289098869,1.57649395073789
"964",20112,"20112 - JOURDAIN","3 RUE DU JOURDAIN - 75020 PARIS",48.8740924809158,2.38943590833061,1.57202874128494
"965",20113,"20113 - PARC DE BELLEVILLE","30 RUE PIAT - 75020 PARIS",48.8719562663553,2.38498139027809,1.56909807870356
