"P1";"P2";"P3";"P4";"P5";"P6";"P7";"P8";"P9";"P10";"time"
0,195689941411784;0,465452110945219;0,264935482154811;0,386584222887379;0,16898623061337;0,478795618491877;0,13411300903748;0,774754654811386;0,775851848572789;0,728358261910137;2017-03-10 00:40:00
0,194723757400345;0,462356249852544;0,280415127276761;0,396878602670491;0,177000698084228;0,477406732760176;0,137858837917747;0,764645661817805;0,779990480618015;0,734804233112054;2017-03-10 01:00:00
0,195046365186551;0,436162316561891;0,334725304798875;0,393627022944843;0,165752447042601;0,478691625514666;0,138554099051426;0,769787961827136;0,770265088493333;0,727007380626531;2017-03-10 01:20:00
0,197992251066839;0,439088284901507;0,334811620802706;0,411317049692657;0,174971526696013;0,466778517201914;0,138320138534085;0,768192500855438;0,775591866844586;0,74271187842739;2017-03-10 01:40:00
0,199873263970233;0,422348200679089;0,382074846813222;0,404656563627603;0,173528788784131;0,482840157177745;0,142118464567079;0,766230691038932;0,764801302422261;0,735270281462403;2017-03-10 02:00:00
0,18871180668199;0,412130038394762;0,39787901089995;0,409358415169973;0,171707320947456;0,470140850846125;0,143519655888344;0,767419883106854;0,766805830947911;0,728127720906856;2017-03-10 02:20:00
0,199810765051968;0,411704543796488;0,408782061841946;0,415428951394688;0,177833331569571;0,471475235662977;0,148495201088196;0,754955394809526;0,758781094236905;0,726022923682391;2017-03-10 02:40:00
0,183307629862125;0,385546843436461;0,432312324043255;0,403613737477166;0,184272757561553;0,469622176685602;0,143733846890821;0,730803613749722;0,738526468976615;0,715517191659087;2017-03-10 03:00:00
0,186037608834923;0,396565888406906;0,462006987463019;0,382765465859446;0,191918171072596;0,448155693575711;0,14421622871342;0,748665843972832;0,726120122527895;0,725508515632342;2017-03-10 03:20:00
0,192758785832834;0,368399602576761;0,499876722228003;0,423160100738616;0,176074026645214;0,476915269751307;0,15005823622716;0,743284839446496;0,740857050417078;0,739583570005014;2017-03-10 03:40:00
0,193671438675161;0,372170082692361;0,516206510176987;0,423199130706431;0,185368129193004;0,469291266019522;0,152163988255888;0,741910364186365;0,734714053058081;0,734516987949811;2017-03-10 04:00:00
0,189642242317087;0,374918114570592;0,546459542607186;0,42153219262621;0,182472069523578;0,465561313479181;0,155555490316624;0,743313486384284;0,737768184384668;0,715983985171048;2017-03-10 04:20:00
0,194007737801966;0,362512644982892;0,548232081471874;0,427509176660134;0,189886061898824;0,470396711556752;0,160533585761635;0,73367283600359;0,724938064910116;0,728416518845523;2017-03-10 04:40:00
0,188405464623293;0,357921155073506;0,55185788580134;0,42794197845412;0,187162730922434;0,468594407855789;0,160519529539868;0,737078286716247;0,733093297480579;0,721340254147137;2017-03-10 05:00:00
0,191449261991703;0,363713166900256;0,55711787644614;0,42485081822674;0,1881399259989;0,464504918624084;0,161485516804726;0,735408099277993;0,723944751738923;0,715276311790685;2017-03-10 05:20:00
0,189994125523125;0,368253077121736;0,543279291578873;0,420825507425549;0,190912011003785;0,466743477343391;0,15893361127907;0,737253770895122;0,726496163444205;0,707735279347355;2017-03-10 05:40:00
0,201323180133454;0,368237261245706;0,555875120314401;0,420076882458392;0,202797705834007;0,46838626722841;0,164299778068303;0,73464620604791;0,71658448993079;0,69237101104831;2017-03-10 06:00:00
0,193547462373219;0,376646706823223;0,540464412986178;0,421661095444614;0,196092048052399;0,469819027585197;0,157739516427669;0,738056673737424;0,717300871958846;0,690560713775351;2017-03-10 06:20:00
0,218882497221341;0,371890993743;0,530070958789951;0,412802561532935;0,197642168998773;0,477276644995752;0,162221444134675;0,724954619256232;0,710744991695388;0,682189161127823;2017-03-10 06:40:00
0,221700853119014;0,374310177775234;0,520076766199489;0,396335747369641;0,20903504913365;0,469798431626595;0,155200076563714;0,719099008236726;0,686942810610086;0,640277220303081;2017-03-10 07:00:00
0,234898902086237;0,374470710849549;0,506172014278522;0,399965126671764;0,223226899700509;0,46034039669793;0,158080050338877;0,697554254501178;0,667107585830335;0,602053541270255;2017-03-10 07:20:00
0,269988340321045;0,392692095477017;0,488003451847246;0,377194192909559;0,260435014830936;0,462753144982188;0,160970472587915;0,674074286106646;0,632791501263623;0,542577046792963;2017-03-10 07:40:00
0,317350019399937;0,407047772932245;0,406076235410656;0,348266169083276;0,306063200820029;0,467023047495139;0,166241319008276;0,66312453216175;0,588888545637286;0,482383731975428;2017-03-10 08:00:00
0,381220006223823;0,440998775903022;0,363115305515911;0,298808798513312;0,366379846227082;0,4629020568329;0,148879069221088;0,654716448345074;0,518754759105037;0,351012181674181;2017-03-10 08:20:00
0,44941678541177;0,463222988504297;0,288193427637326;0,266467050079884;0,422204081492909;0,464843084051362;0,13595170223548;0,627410720029244;0,423521095633884;0,261842769606638;2017-03-10 08:40:00
0,586428287129563;0,514273266332377;0,234749298569153;0,239666509742084;0,52349290353835;0,494779320264435;0,135635184239021;0,633011037208396;0,372795529978479;0,181755549265755;2017-03-10 09:00:00
0,686813768556543;0,543624567840357;0,187096463532942;0,222851221189094;0,60601189546381;0,533009920297703;0,137379721985043;0,656232909752734;0,346836193470019;0,171710769644243;2017-03-10 09:20:00
0,719749676380482;0,587426125381484;0,2158652716535;0,22370785144082;0,644175875989678;0,537085495660516;0,144086830924491;0,679397491427593;0,326745826444862;0,165979236360281;2017-03-10 09:40:00
0,750322560533662;0,626321211545269;0,182277877617733;0,212626454865341;0,658229594610679;0,548638251962025;0,144252376657606;0,683669968832633;0,331780650366787;0,149202724860068;2017-03-10 10:00:00
0,758998716080964;0,62285394318056;0,210295169704958;0,2198905975403;0,666626586823856;0,545405105695517;0,146321898281442;0,687273654194154;0,348157139413266;0,168452478069243;2017-03-10 10:20:00
0,773659754420205;0,642767367206206;0,200848277286194;0,220862214348125;0,681256571990753;0,54486219679992;0,147337007827573;0,694782497316005;0,338142279908313;0,144544858651316;2017-03-10 10:40:00
0,785515426313935;0,64250307860662;0,212796959585724;0,227417035721579;0,653482808503146;0,549797826816416;0,150014316043416;0,678001885066448;0,322205096814617;0,143888726635562;2017-03-10 11:00:00
0,754952392970013;0,639536404519224;0,177791160462897;0,223662277021877;0,654303523109771;0,535431951155558;0,151137832217775;0,698363730331536;0,328205231986558;0,151412844242261;2017-03-10 11:20:00
0,772805708605328;0,629447358755717;0,204675562396514;0,225980555075484;0,634928032248449;0,535901784743639;0,151134330626602;0,688987343156719;0,336952082852565;0,167852393798236;2017-03-10 11:40:00
0,752503575604195;0,684181920166007;0,179604702220728;0,22292643783468;0,62339254913803;0,523708438171095;0,156992785356965;0,686926660726079;0,325752668318215;0,162029366431705;2017-03-10 12:00:00
0,73909024618817;0,67615447140154;0,172080784491343;0,217897136972768;0,602400312931413;0,538015643676988;0,147373834557714;0,680203155683237;0,35022936116168;0,171079264703831;2017-03-10 12:20:00
0,721175328446822;0,649650780479466;0,181422080606137;0,219581852767463;0,566454053343344;0,510836212742813;0,157349690688563;0,670407902830082;0,352350534757922;0,191185491065837;2017-03-10 12:40:00
0,731654937616832;0,692328756098958;0,150889314336003;0,2189754242767;0,57873919261301;0,517571439257175;0,147301972273887;0,679618575900978;0,368000154274192;0,191130161446903;2017-03-10 13:00:00
0,728432558599153;0,692765149659209;0,179297030760388;0,219233701615918;0,581561552241455;0,531307013310784;0,144309851724611;0,681580731029308;0,374110480266533;0,200532005318479;2017-03-10 13:20:00
0,732652843324065;0,699566846883828;0,156027447323504;0,211157553792899;0,577193441007614;0,518207035235569;0,137178210852462;0,684213992670291;0,360714572614823;0,199359295977659;2017-03-10 13:40:00
0,763101702600786;0,677382924224353;0,163927671714677;0,208222240232628;0,605237672950804;0,520623254763068;0,14559786308579;0,680678398507193;0,378529536054554;0,201869191357478;2017-03-10 14:00:00
0,75314418539926;0,700410629972595;0,153515770750715;0,218180743600135;0,60716007827676;0,552064499379642;0,136675692453625;0,697847940455291;0,375786612129529;0,179108970333076;2017-03-10 14:20:00
0,759079294156138;0,699550753998149;0,138045341394886;0,215405801036121;0,589083717362142;0,527388106126492;0,147053693705449;0,69576893461183;0,385266765309454;0,197778380995226;2017-03-10 14:40:00
0,756031035980542;0,723724419074423;0,146214099294863;0,209575663186569;0,59931905482464;0,546001306982851;0,139529748192846;0,690973629481526;0,372632980079266;0,202134827653262;2017-03-10 15:00:00
0,753569589485673;0,700555085762834;0,129310927792756;0,218160993771074;0,5861599927322;0,527624659886944;0,132850227107001;0,688905785436293;0,373233033204671;0,208879610460893;2017-03-10 15:20:00
0,766915290293796;0,735973600249522;0,149525321278541;0,215637699430771;0,573362222633625;0,534372159977717;0,139195952275168;0,690698601290021;0,390580439331962;0,215348156563618;2017-03-10 15:40:00
0,727118220778775;0,697348599096571;0,1479854563983;0,229956879405978;0,56616220988895;0,528151330840921;0,133364745279588;0,674925130374981;0,380320295952506;0,224474792939614;2017-03-10 16:00:00
0,714358870505486;0,707743491033071;0,148319561994135;0,211183945441375;0,546875842411668;0,506424926916403;0,140423242414367;0,695623084389156;0,398132557023033;0,207213536564277;2017-03-10 16:20:00
0,719430192089272;0,673606296441282;0,141401556486396;0,215287018687179;0,525959785819642;0,533889078967329;0,129829322171552;0,68707973016591;0,406879026730713;0,208049536385925;2017-03-10 16:40:00
0,702688446195627;0,68912155765285;0,146740871467972;0,230970361183529;0,496064387534349;0,504461587425523;0,133702090439765;0,68142441345842;0,406843492098551;0,227214969841803;2017-03-10 17:00:00
0,64304394363724;0,674599132219683;0,169693612498124;0,22878374261262;0,475979364595904;0,488625068635959;0,134208684616409;0,675080208118616;0,416677175334137;0,221454871941573;2017-03-10 17:20:00
0,598301565032804;0,635994746327324;0,158125541759292;0,228471706514144;0,458410889376317;0,498011911344027;0,136752649252254;0,667850299717794;0,455772084941265;0,231164057177573;2017-03-10 17:40:00
0,571718885458287;0,66621127052041;0,157204850569589;0,24226837930526;0,392977657029539;0,469070636703551;0,135718240565919;0,668577661232295;0,45049419079341;0,257394148928976;2017-03-10 18:00:00
0,503660612319179;0,654383019625924;0,165158166444313;0,246155922405745;0,326065721320004;0,463114471061777;0,143001720477522;0,674742245032885;0,501794035934576;0,282204366733663;2017-03-10 18:20:00
0,430731699968956;0,6405054085677;0,158461634432896;0,262598089959546;0,303272840594767;0,450533280595697;0,141590683362413;0,670010323642623;0,543063427844223;0,322070862738763;2017-03-10 18:40:00
0,368683192431365;0,650099170368671;0,164941684159301;0,270675477671489;0,255821299223367;0,439454635006651;0,138974744307073;0,665953288161249;0,547806513032168;0,36260751875685;2017-03-10 19:00:00
0,339367787271533;0,62339095540949;0,138469964444894;0,282424147753944;0,23148839806143;0,451647342771358;0,13064005195363;0,701437141298705;0,594806065884463;0,419906830286856;2017-03-10 19:20:00
0,304192026446068;0,636295765778076;0,17930201216254;0,296468799461797;0,193787677927086;0,45257783373689;0,144767533740692;0,715056341061148;0,628486493901564;0,455225496071296;2017-03-10 19:40:00
0,270254338779557;0,612407082414476;0,175155843492776;0,313931242023933;0,181453669633249;0,444290946361913;0,152544758970042;0,731588685580527;0,667099275317017;0,502731652888682;2017-03-10 20:00:00
0,281848409051178;0,634877057491767;0,177710983842092;0,310453239716054;0,179710833141175;0,460273801677158;0,145943083195442;0,732788048170685;0,678711547915803;0,527157312056238;2017-03-10 20:20:00
0,241950992277023;0,615803560594477;0,18366281577663;0,330401506084503;0,166066106255062;0,462297929629661;0,159703715537655;0,758096241628367;0,704664316477617;0,549023965931602;2017-03-10 20:40:00
0,25237452771332;0,631279389193356;0,178142740358928;0,350873680191404;0,160582485914635;0,466951829539258;0,162097883573282;0,765512180672458;0,712527051357468;0,583927868275754;2017-03-10 21:00:00
0,249245352214897;0,61022974226071;0,189136455884967;0,350789094708281;0,154256533937656;0,453397032294987;0,170005716847391;0,774910360507378;0,726152739509184;0,608184678699702;2017-03-10 21:20:00
0,224480162364148;0,585970682605163;0,205198578504805;0,351845431020103;0,15278019037834;0,451262648611035;0,165497538220358;0,777476543181367;0,743331265716357;0,636341686863615;2017-03-10 21:40:00
0,215271067519374;0,585310253429365;0,185783994127523;0,356279720743895;0,154549916245842;0,464970474858136;0,161653776795639;0,774934479328518;0,765290907776144;0,646484764659839;2017-03-10 22:00:00
0,220887896229652;0,583749401491706;0,167903759596281;0,359014273409854;0,14794640697991;0,444555359197085;0,156109770755575;0,770500116618245;0,750761971591132;0,660717082451578;2017-03-10 22:20:00
0,206732820732989;0,563179760397961;0,178626217638093;0,37896840873852;0,142968120269444;0,462428306621652;0,153751692711544;0,776070047265085;0,793746841654339;0,680148007115062;2017-03-10 22:40:00
0,195911320618993;0,539304779237185;0,168460373369863;0,370647919130525;0,139836671602199;0,43407955706522;0,147437513212441;0,7770355892948;0,782267086749945;0,700026325584763;2017-03-10 23:00:00
0,197811775015171;0,503107424085907;0,183996051254385;0,38522084743463;0,139171957229157;0,444288779897938;0,153135507499632;0,765728402216268;0,778949720887234;0,71102873788209;2017-03-10 23:20:00
0,183773340109659;0,49354635773424;0,190650009716365;0,397738348163901;0,139910258877656;0,463372632831408;0,148389991919974;0,766995365761054;0,799924239868612;0,724079149731742;2017-03-10 23:40:00
0,174683271575493;0,454501749590778;0,202455838347212;0,412925869015377;0,146117814722956;0,464228032941741;0,150407168850364;0,775443923071044;0,798512547164044;0,736469976444954;2017-03-11 00:00:00
0,170605212955371;0,444238820213981;0,239734273721361;0,399472648469651;0,137868724430138;0,44847285561835;0,154054801004488;0,765155001952571;0,8081506585073;0,757183298864754;2017-03-11 00:20:00
0,16639429780096;0,433316684007238;0,256823410660857;0,418893517827422;0,141040407063994;0,455329319688093;0,14940653809616;0,767398303660831;0,804364905158001;0,758713082703004;2017-03-11 00:40:00
0,164870014014089;0,414338349731603;0,292705590720898;0,423773610382259;0,141483712266655;0,447708007304029;0,148863727343176;0,749598401809543;0,794997132099434;0,767529755827097;2017-03-11 01:00:00
0,15890310955235;0,387015076340047;0,312224912325737;0,431315118827628;0,148463674403325;0,45103242911239;0,157739473403692;0,756329269889415;0,793041247353716;0,76576031066161;2017-03-11 01:20:00
0,150733809893906;0,40256040530533;0,34031582993579;0,442406114361255;0,154594252108939;0,451542875191254;0,163895668696424;0,745546540670832;0,78556167402266;0,772996094045583;2017-03-11 01:40:00
0,161647738366028;0,364775735973959;0,353762132360533;0,442905966706062;0,155922534280356;0,457523848972818;0,165743053977226;0,747368554856324;0,785518125999248;0,763017059126285;2017-03-11 02:00:00
0,15384397196932;0,362841216039161;0,393371854138789;0,445572478905792;0,152897182041905;0,452483803144706;0,164309921756066;0,747886912943855;0,776985652206066;0,763658405405023;2017-03-11 02:20:00
0,149067683920954;0,368013813262703;0,402713712514405;0,447199012417877;0,155225973197316;0,446291206091959;0,165543695069247;0,74436533993948;0,778750603394689;0,775933944946595;2017-03-11 02:40:00
0,140559920628289;0,343884978730742;0,41872121977256;0,441310106058955;0,148666687901007;0,442257955033627;0,172398625821224;0,753855492294075;0,756927261579445;0,754436670311571;2017-03-11 03:00:00
0,164109378268458;0,334631830237879;0,452685058217684;0,456841102251974;0,151083070621801;0,438140925295441;0,164382712724544;0,714989375588473;0,751753676983423;0,766992297243976;2017-03-11 03:20:00
0,154948815024625;0,328087168006948;0,477423032061813;0,460892994212322;0,15759490587963;0,445103844100742;0,168999626851333;0,733161995237781;0,760630833776086;0,761358328816873;2017-03-11 03:40:00
0,149780250086717;0,324682355340093;0,507619291804232;0,46455982529017;0,159697630170923;0,434718554615956;0,171764042025215;0,726265650782215;0,770424421058823;0,764200781255933;2017-03-11 04:00:00
0,154204560754084;0,321112711240815;0,540961515674722;0,46937332605033;0,160250903923767;0,443220682633645;0,178047804698793;0,72229941961414;0,74505856266714;0,759684518880887;2017-03-11 04:20:00
0,151075986814709;0,338858108913986;0,522354802617303;0,46619449797192;0,161426911372781;0,444145613604098;0,178208871357826;0,727975094764396;0,745302507239556;0,75502984537261;2017-03-11 04:40:00
0,15387901649402;0,318526376429203;0,545204050715204;0,465874104932733;0,164999827409502;0,447209277356846;0,185021785506972;0,724201960680164;0,741351851333556;0,765221996223455;2017-03-11 05:00:00
0,157407713978515;0,342042757530608;0,523767071613324;0,451448561521892;0,151109881512737;0,448827036459269;0,170666783522439;0,736090242075875;0,74447974432703;0,74309423799682;2017-03-11 05:20:00
0,171930608854115;0,379450968539054;0,486942496835705;0,454712794385294;0,152942758702635;0,432831943104778;0,159887679258726;0,744695635744999;0,732653344471437;0,73661938519838;2017-03-11 05:40:00
0,172748487194318;0,369659398521061;0,497671316799145;0,448883392740098;0,150242684128765;0,444550148400283;0,157241833753093;0,740130727948578;0,733284951495821;0,729479060545497;2017-03-11 06:00:00
0,17807870685671;0,365033921692289;0,492709234520036;0,442053428270717;0,154829918731872;0,450675522244522;0,15761582002753;0,744649699082599;0,723285601954105;0,717593065458077;2017-03-11 06:20:00
0,180476389256504;0,373260617651717;0,490593831584446;0,430909462698849;0,158755703318277;0,438829570241298;0,150673147743722;0,74695361070391;0,717136373841505;0,721351004062734;2017-03-11 06:40:00
0,194376093856768;0,381739530013808;0,490061262929524;0,424908943512376;0,161443056811473;0,465575188320348;0,158228379132628;0,737548926058349;0,711814979012117;0,674047615680922;2017-03-11 07:00:00
0,194351940629812;0,364368473324931;0,464226678873935;0,414938452622216;0,172504453722139;0,439897044300836;0,165868417223692;0,713415622476914;0,692635169973909;0,653763076286048;2017-03-11 07:20:00
0,240000225997751;0,401993396276893;0,398651130787896;0,418470171926152;0,186204056090412;0,433716602479344;0,147985482564697;0,699688893472669;0,659060170304159;0,604196459584531;2017-03-11 07:40:00
0,265560713388567;0,391735081923716;0,421728572058369;0,38298600165649;0,262132587144672;0,441883933511251;0,156149700542634;0,700413093256068;0,606816065141466;0,532973999766283;2017-03-11 08:00:00
0,318416208007225;0,427681280461673;0,31895420317899;0,354414892285275;0,26911668065946;0,448873139084006;0,143388284171467;0,651298973444713;0,57201278063506;0,431164207346358;2017-03-11 08:20:00
0,425098684525699;0,431137708889773;0,238934004184261;0,300559731590571;0,337389999123339;0,453377093168471;0,145621329636906;0,669616571510354;0,474516835630045;0,329993557655848;2017-03-11 08:40:00
0,520724277884941;0,465793815410731;0,253082114500923;0,293928190753249;0,436599579363667;0,487708222401117;0,125392659401797;0,66166286952871;0,479604589850092;0,299016703494681;2017-03-11 09:00:00
0,576006717843727;0,541157136777365;0,210641242227798;0,274915120106756;0,498838054260011;0,505944246399086;0,143427766525792;0,700899422332865;0,436303482299383;0,251791968165995;2017-03-11 09:20:00
0,643404599543022;0,557006867578493;0,197672282497854;0,267493608583137;0,533772479746353;0,519978347749772;0,138235974872922;0,693300213822036;0,43135692689404;0,224177886165128;2017-03-11 09:40:00
0,625370142259741;0,586764190368041;0,193218237658824;0,263238039503344;0,530489604010712;0,513878531440757;0,146819465709329;0,715651887757277;0,434599891097946;0,213575901202061;2017-03-11 10:00:00
0,660074708319102;0,593811458665621;0,179590753812559;0,257166754613118;0,549679381733722;0,519590647173247;0,149368181953062;0,727396929764164;0,433104443040444;0,208832228944923;2017-03-11 10:20:00
0,657311108401529;0,604155678471393;0,182892280793862;0,251462835807689;0,561285392010916;0,519194667404565;0,13667512543804;0,719087415052053;0,420861756268252;0,208824004508277;2017-03-11 10:40:00
0,677279683930318;0,609239002644908;0,18907485533024;0,251294173298908;0,541596130012114;0,525373659680236;0,145268182630644;0,725761661517485;0,424911252371409;0,204727665560229;2017-03-11 11:00:00
0,677222286248015;0,590436207234405;0,20338810833967;0,252574024094319;0,540236031332734;0,521702098930864;0,13617794483554;0,719561444966679;0,41090497578387;0,210476582182565;2017-03-11 11:20:00
0,655398302160157;0,634189672436147;0,17009081905895;0,254540178420512;0,542325779330666;0,496896066872341;0,1437318613574;0,710911170094706;0,435629262845412;0,218086616328717;2017-03-11 11:40:00
0,641195141504826;0,640587969070501;0,169647072532344;0,239939431555325;0,519516699495201;0,510602055740894;0,14457934612871;0,695355773247884;0,408851036863149;0,19793260516088;2017-03-11 12:00:00
0,644229503482559;0,642488132480748;0,162040066175112;0,244826782409049;0,485333790758214;0,497534224637581;0,131514256440669;0,710382205191547;0,434169897304134;0,213411408734815;2017-03-11 12:20:00
0,590231205934812;0,657860377725121;0,147830574563983;0,234115559032484;0,476546198849764;0,493074475139221;0,133941149537494;0,70650270374521;0,449000435862374;0,222437437991355;2017-03-11 12:40:00
0,640489548526225;0,648859312755421;0,168479039463437;0,246332986210518;0,454755764822459;0,518363402212139;0,130351098838662;0,726590289434209;0,469569704730363;0,228756826260228;2017-03-11 13:00:00
0,625641609847686;0,701843820500496;0,152006282853433;0,234050256783563;0,47097496108331;0,514750365297474;0,123753739371769;0,714997902206249;0,441887334118261;0,215422985626679;2017-03-11 13:20:00
0,65463056711336;0,657267732390741;0,133759367594698;0,228099512407686;0,481106782904609;0,491117778907969;0,119666759166357;0,725432164923854;0,463478726652118;0,221762899455488;2017-03-11 13:40:00
0,637026902472027;0,686626497598686;0,133137202816549;0,231013682454098;0,474699550897155;0,489941004467677;0,131458566791786;0,724274721996441;0,462062343040442;0,220133944170205;2017-03-11 14:00:00
0,692476701003114;0,673118663417232;0,111271624188415;0,211363756183336;0,520948006101431;0,527813987924828;0,114346688613339;0,731127034303333;0,453435698300745;0,214629824954232;2017-03-11 14:20:00
0,651719460658194;0,69378261123241;0,130842184684842;0,232401071495757;0,472771670943585;0,501575767857457;0,110527840455745;0,726117434250705;0,465670845632467;0,223652294594313;2017-03-11 14:40:00
0,645831801147791;0,703967784620231;0,0983853835444098;0,204026089935207;0,476288486024765;0,517527688619622;0,117737476969398;0,728824202097262;0,459034631705118;0,225232309535096;2017-03-11 15:00:00
0,667731555214684;0,704681540164421;0,0963564117322483;0,221009105060251;0,46409299830497;0,513119438561815;0,102600240774984;0,736399119114313;0,496871375151293;0,23349085783307;2017-03-11 15:20:00
0,655240319528964;0,736221669346106;0,103592962641056;0,222829538210854;0,461379865497664;0,531721473650372;0,1062959924533;0,732447327091265;0,491174333329605;0,234904761732305;2017-03-11 15:40:00
0,631076274775902;0,701556523235291;0,0986286116828598;0,213617599987084;0,418144003141162;0,494306379221231;0,105196491764767;0,73490574814918;0,502181694383861;0,2470145503025;2017-03-11 16:00:00
0,612842388502314;0,701487939230217;0,102822430519089;0,22019676322047;0,421995082344449;0,514173774615726;0,105541350051882;0,735674511934862;0,506969242269111;0,237060296599233;2017-03-11 16:20:00
0,607029963835338;0,726073714404223;0,118205479129448;0,220362845784079;0,385981525912466;0,49202997494712;0,105051577573255;0,72104499837522;0,506351085140824;0,242527255396481;2017-03-11 16:40:00
0,563234701680251;0,723901267845933;0,0987638165779224;0,222230948170947;0,372418689688927;0,488529645192096;0,102153601992312;0,721927344180353;0,51824512400919;0,246014801405283;2017-03-11 17:00:00
0,556525258454781;0,728734726992872;0,0849399727045153;0,221495522263727;0,324885596386902;0,495893123254305;0,10403450384385;0,733071770715019;0,533361061419671;0,271504949011622;2017-03-11 17:20:00
0,479190334630716;0,701153799646662;0,0995940496677154;0,245104561887152;0,29284855878718;0,471089611859541;0,101358688482964;0,714951897432908;0,562383286649844;0,287515387320626;2017-03-11 17:40:00
0,467505500972092;0,701404420910856;0,100763505329338;0,249802828905608;0,265890193287941;0,466298738599821;0,0979499377862596;0,708524426805728;0,587069751339699;0,312112326955806;2017-03-11 18:00:00
0,401203513180508;0,702868807770653;0,112490879721605;0,238808803856198;0,219749083694117;0,439704721252039;0,10042892349291;0,704333237427106;0,609927956067081;0,324140639649783;2017-03-11 18:20:00
0,35542907651871;0,71064741233821;0,111990542581656;0,263700289467111;0,202515675171367;0,434013376330624;0,108284129474251;0,699994456692803;0,657091660684193;0,379384293556601;2017-03-11 18:40:00
0,325422378486337;0,696783806337337;0,10967240628739;0,269773784968373;0,159713350467772;0,438048481127058;0,105685103896677;0,728705902670444;0,666819507047578;0,424866382188373;2017-03-11 19:00:00
0,259980427575928;0,680208357581244;0,116541867425806;0,287105389666758;0,166196307664406;0,42224453748333;0,114436488144714;0,729925977734323;0,706377196200411;0,447400055851096;2017-03-11 19:20:00
0,277644715964476;0,702291755277956;0,123648189930283;0,291172024080156;0,136081488713029;0,430521517481097;0,121052497475011;0,743172078881419;0,721293498203435;0,470301011537013;2017-03-11 19:40:00
0,275233433775513;0,703381241067646;0,120577102654178;0,318875076678905;0,128122792355007;0,439612381983197;0,12723579231643;0,750830608042576;0,727573409700852;0,502760533753562;2017-03-11 20:00:00
0,261118310364994;0,723655408028106;0,126233704912226;0,301204358321744;0,131417441813765;0,432067698090417;0,132097779454041;0,75924824171754;0,742862865923741;0,529775966261218;2017-03-11 20:20:00
0,264982158155787;0,737702478266292;0,129080562014438;0,324606787116946;0,137400148746572;0,44672512803434;0,134629679810557;0,766377498366159;0,750280729074754;0,53366122220885;2017-03-11 20:40:00
0,276127143323253;0,713413888070286;0,124133188092478;0,347030078588006;0,12282107397374;0,452405727140971;0,135170616278514;0,761471999326773;0,750841339596887;0,54148562999618;2017-03-11 21:00:00
0,260993440757361;0,739664273978083;0,127263135574995;0,351048670322282;0,132344944293911;0,449452247903478;0,139647355831795;0,782375182972568;0,768956435828178;0,559657996822152;2017-03-11 21:20:00
0,263783684918821;0,73846181052437;0,119322945537201;0,332807977241444;0,136168944983652;0,463991514732402;0,143706561505664;0,786860960757169;0,764359233866332;0,579661068955002;2017-03-11 21:40:00
0,27755121478449;0,736856390467058;0,115108856563772;0,324730561582958;0,133061061724226;0,465002312923776;0,132740569064868;0,784672454081493;0,786318531779666;0,56842213268015;2017-03-11 22:00:00
0,271500541254068;0,728388310864023;0,119458107325963;0,338170681927905;0,131237936251992;0,447273969115969;0,137943057246078;0,791901645106061;0,779228407095248;0,57873904789177;2017-03-11 22:20:00
0,256147116572656;0,723548490032641;0,0984165878347954;0,338724838995253;0,143210086919996;0,469936863845879;0,128432247824446;0,796438403503234;0,794858114700649;0,597262397151211;2017-03-11 22:40:00
0,268876495755806;0,712444228433421;0,105292895348533;0,343277136408139;0,131032245959674;0,45869394845433;0,133124492554531;0,784425430060062;0,807001491694089;0,602845239696931;2017-03-11 23:00:00
0,257313784804264;0,703016537464508;0,0998349165368547;0,346349704927233;0,135053525658689;0,456145884951057;0,133378608734322;0,788968790065918;0,803361536064016;0,614896883607213;2017-03-11 23:20:00
0,242698417557759;0,688910602184617;0,0814035497024707;0,348462566341784;0,13101755585294;0,449109119019881;0,130326568008163;0,791853148817051;0,812090005274491;0,624455872636382;2017-03-11 23:40:00
0,235861318786009;0,68859840276631;0,0845969375701539;0,353105519294785;0,131304752214775;0,465086048989035;0,131008814241576;0,797662586312787;0,827224171488641;0,622066747688826;2017-03-12 00:00:00
0,244319672043277;0,65669263416867;0,079652647856796;0,362409206055378;0,13273638966068;0,465320930186996;0,126018568146056;0,802569544417;0,81818086062398;0,630183819122473;2017-03-12 00:20:00
0,239355683866423;0,657793288515343;0,0765034388826116;0,357531282919868;0,129579743903699;0,468121724747389;0,123530971559242;0,798992103269711;0,836894717305544;0,631085632493189;2017-03-12 00:40:00
0,239229882121729;0,627246120531338;0,0695003048305039;0,368570973109182;0,128112423453646;0,466203623242678;0,124808593100088;0,812090236208462;0,824469869515987;0,649480839810788;2017-03-12 01:00:00
0,22916092896103;0,637790683644086;0,075401741389507;0,364370040562761;0,12748774296355;0,480479232858247;0,125046600000637;0,798841708828888;0,839653789405281;0,644516399792487;2017-03-12 01:20:00
0,215260919925731;0,618851627439825;0,0639017334046239;0,374694407543423;0,133406482224631;0,46512574263116;0,120537373923795;0,789665237128399;0,839717664648842;0,669573354694449;2017-03-12 01:40:00
0,233768315319882;0,604315842808952;0,0624442418233295;0,369284409417839;0,127411133269847;0,474900572710065;0,122312666077085;0,79592851296241;0,83638998659597;0,638085248340406;2017-03-12 02:00:00
